gid	ttype	po	syn	tid	impact	eff
Zm00001d029098	mRNA	0.937870855148342	syntenic	Zm00001d029098_T001	moderate	missense_variant
Zm00001d029099	mRNA	0.9513358778625954	syntenic	Zm00001d029099_T001	moderate	missense_variant
Zm00001d029101	mRNA	0.9911894273127754	syntenic	Zm00001d029101_T001	moderate	missense_variant
Zm00001d029104	mRNA	0.9998110712261478	syntenic	Zm00001d029104_T002	moderate	missense_variant
Zm00001d029120	mRNA	0.9995569339831635	syntenic	Zm00001d029120_T004	moderate	missense_variant
Zm00001d029122	mRNA	1	syntenic	Zm00001d029122_T001	moderate	missense_variant
Zm00001d029123	mRNA	1	syntenic	Zm00001d029123_T005	moderate	missense_variant
Zm00001d029126	mRNA	0.9897660818713451	syntenic	Zm00001d029126_T001	moderate	missense_variant
Zm00001d029127	mRNA	0.9671213711087793	syntenic	Zm00001d029127_T001	moderate	missense_variant
Zm00001d029129	mRNA	0.9707422666014943	syntenic	Zm00001d029129_T002	moderate	missense_variant
Zm00001d029133	mRNA	0.9988194973343488	syntenic	Zm00001d029133_T003	moderate	missense_variant
Zm00001d029135	mRNA	0.834686586554076	syntenic	Zm00001d029135_T001	moderate	missense_variant
Zm00001d029138	mRNA	0.8497194437667723	syntenic	Zm00001d029138_T001	moderate	missense_variant
Zm00001d029139	mRNA	0.9924385633270322	syntenic	Zm00001d029139_T001	moderate	missense_variant
Zm00001d029140	mRNA	0.9715596330275229	syntenic	Zm00001d029140_T002	moderate	missense_variant
Zm00001d029143	mRNA	0.9093070652173914	syntenic	Zm00001d029143_T003	moderate	missense_variant
Zm00001d029145	mRNA	0.987603305785124	syntenic	Zm00001d029145_T001	moderate	missense_variant
Zm00001d029146	mRNA	1	syntenic	Zm00001d029146_T001	moderate	missense_variant
Zm00001d029148	mRNA	1	syntenic	Zm00001d029148_T001	moderate	missense_variant
Zm00001d029149	mRNA	0.8191514576913961	syntenic	Zm00001d029149_T001	moderate	missense_variant
Zm00001d029150	mRNA	1	syntenic	Zm00001d029150_T001	moderate	missense_variant
Zm00001d029152	mRNA	0.9939562993956299	syntenic	Zm00001d029152_T001	moderate	missense_variant
Zm00001d029153	mRNA	1	syntenic	Zm00001d029153_T001	moderate	missense_variant
Zm00001d029164	mRNA	1	syntenic	Zm00001d029164_T001	moderate	missense_variant
Zm00001d029169	mRNA	0.9989658738366081	syntenic	Zm00001d029169_T001	moderate	missense_variant
Zm00001d029176	mRNA	0.9977002683020314	syntenic	Zm00001d029176_T001	moderate	missense_variant
Zm00001d029177	mRNA	0.933422999327505	syntenic	Zm00001d029177_T001	moderate	missense_variant
Zm00001d029183	mRNA	0.976709241172051	syntenic	Zm00001d029183_T001	moderate	missense_variant
Zm00001d029188	mRNA	0.9495934959349593	syntenic	Zm00001d029188_T006	moderate	missense_variant
Zm00001d029189	mRNA	0.9808317089018843	syntenic	Zm00001d029189_T001	moderate	missense_variant
Zm00001d029190	mRNA	1	syntenic	Zm00001d029190_T001	moderate	missense_variant
Zm00001d029192	mRNA	0.9996309963099631	syntenic	Zm00001d029192_T001	moderate	missense_variant
Zm00001d029195	mRNA	0.9572150299968425	syntenic	Zm00001d029195_T001	moderate	missense_variant
Zm00001d029197	mRNA	0.9936448598130841	syntenic	Zm00001d029197_T001	moderate	missense_variant
Zm00001d029198	mRNA	0.9984301412872841	syntenic	Zm00001d029198_T003	moderate	missense_variant
Zm00001d029202	mRNA	1	syntenic	Zm00001d029202_T001	moderate	missense_variant
Zm00001d029207	mRNA	0.9975124378109452	syntenic	Zm00001d029207_T001	moderate	missense_variant
Zm00001d029208	mRNA	0.9936515997968512	syntenic	Zm00001d029208_T001	moderate	missense_variant
Zm00001d029209	mRNA	0.9831612034126628	syntenic	Zm00001d029209_T003	moderate	missense_variant
Zm00001d029227	mRNA	0.9966673014663874	syntenic	Zm00001d029227_T001	moderate	missense_variant
Zm00001d029233	mRNA	1	syntenic	Zm00001d029233_T001	moderate	missense_variant
Zm00001d029241	mRNA	0.9888446215139443	syntenic	Zm00001d029241_T001	moderate	missense_variant
Zm00001d029242	mRNA	0.993421052631579	syntenic	Zm00001d029242_T001	moderate	missense_variant
Zm00001d029246	mRNA	1	syntenic	Zm00001d029246_T001	moderate	missense_variant
Zm00001d029247	mRNA	0.9932508436445444	syntenic	Zm00001d029247_T001	moderate	missense_variant
Zm00001d029248	mRNA	0.9965997959877593	syntenic	Zm00001d029248_T002	moderate	missense_variant
Zm00001d029254	mRNA	0.9925719591457753	syntenic	Zm00001d029254_T001	moderate	missense_variant
Zm00001d029256	mRNA	0.9914120231675654	syntenic	Zm00001d029256_T002	moderate	missense_variant
Zm00001d029260	mRNA	0.9745015597450156	syntenic	Zm00001d029260_T001	moderate	missense_variant
Zm00001d029274	mRNA	0.9926174496644296	syntenic	Zm00001d029274_T001	moderate	missense_variant
Zm00001d029286	mRNA	0.9992221934145709	syntenic	Zm00001d029286_T001	moderate	missense_variant
Zm00001d029289	mRNA	0.9980111376292761	syntenic	Zm00001d029289_T001	moderate	missense_variant
Zm00001d029301	mRNA	1	syntenic	Zm00001d029301_T001	moderate	missense_variant
Zm00001d029305	mRNA	0.9789631855747558	syntenic	Zm00001d029305_T001	moderate	missense_variant
Zm00001d029318	mRNA	0.9813988095238095	syntenic	Zm00001d029318_T001	moderate	missense_variant
Zm00001d029319	mRNA	1	syntenic	Zm00001d029319_T001	moderate	missense_variant
Zm00001d029321	mRNA	0.9918970448045757	syntenic	Zm00001d029321_T001	moderate	missense_variant
Zm00001d029325	mRNA	0.9946438136047134	syntenic	Zm00001d029325_T001	moderate	missense_variant
Zm00001d029328	mRNA	0.9659990684676293	syntenic	Zm00001d029328_T001	moderate	missense_variant
Zm00001d029329	mRNA	0.9976006855184233	syntenic	Zm00001d029329_T011	moderate	missense_variant
Zm00001d029333	mRNA	1	syntenic	Zm00001d029333_T008	moderate	missense_variant
Zm00001d029336	mRNA	1	syntenic	Zm00001d029336_T002	moderate	missense_variant
Zm00001d029339	mRNA	0.9979633401221996	syntenic	Zm00001d029339_T001	moderate	missense_variant
Zm00001d029341	mRNA	1	syntenic	Zm00001d029341_T001	moderate	missense_variant
Zm00001d029343	mRNA	0.8561128024355071	syntenic	Zm00001d029343_T001	moderate	missense_variant
Zm00001d029352	mRNA	0.98125	syntenic	Zm00001d029352_T002	moderate	missense_variant
Zm00001d029365	mRNA	0.985370611183355	syntenic	Zm00001d029365_T002	moderate	missense_variant
Zm00001d029366	mRNA	0.9922872981441311	syntenic	Zm00001d029366_T003	moderate	missense_variant
Zm00001d029372	mRNA	0.9968425800631484	syntenic	Zm00001d029372_T001	moderate	missense_variant
Zm00001d029373	mRNA	0.999046483909416	syntenic	Zm00001d029373_T001	moderate	missense_variant
Zm00001d029375	mRNA	0.998061076102763	syntenic	Zm00001d029375_T002	moderate	missense_variant
Zm00001d029376	mRNA	0.9989690721649485	syntenic	Zm00001d029376_T001	moderate	missense_variant
Zm00001d029386	mRNA	1	syntenic	Zm00001d029386_T001	moderate	missense_variant
Zm00001d029387	mRNA	0.9946462715105162	syntenic	Zm00001d029387_T001	moderate	missense_variant
Zm00001d029388	mRNA	0.9840546697038725	syntenic	Zm00001d029388_T001	moderate	missense_variant
Zm00001d029389	mRNA	0.967725143154607	syntenic	Zm00001d029389_T001	moderate	missense_variant
Zm00001d029395	mRNA	1	syntenic	Zm00001d029395_T001	moderate	missense_variant
Zm00001d029397	mRNA	0.9167740273125483	syntenic	Zm00001d029397_T001	moderate	missense_variant
Zm00001d029409	mRNA	1	syntenic	Zm00001d029409_T001	moderate	missense_variant
Zm00001d029410	mRNA	0.9758566978193146	syntenic	Zm00001d029410_T002	moderate	missense_variant
Zm00001d029412	mRNA	0.9895201323772752	syntenic	Zm00001d029412_T001	moderate	missense_variant
Zm00001d029413	mRNA	0.999213217938631	syntenic	Zm00001d029413_T001	moderate	missense_variant
Zm00001d029415	mRNA	0.9991772932949403	syntenic	Zm00001d029415_T001	moderate	missense_variant
Zm00001d029417	mRNA	0.9793977812995246	syntenic	Zm00001d029417_T001	moderate	missense_variant
Zm00001d029420	mRNA	1	syntenic	Zm00001d029420_T001	moderate	missense_variant
Zm00001d029422	mRNA	0.9997369805365597	syntenic	Zm00001d029422_T007	moderate	missense_variant
Zm00001d029424	mRNA	1	syntenic	Zm00001d029424_T001	moderate	missense_variant
Zm00001d029426	mRNA	0.9963112005365526	syntenic	Zm00001d029426_T024	moderate	missense_variant
Zm00001d029427	mRNA	1	syntenic	Zm00001d029427_T001	moderate	missense_variant
Zm00001d029429	mRNA	0.9970055982293972	syntenic	Zm00001d029429_T001	moderate	missense_variant
Zm00001d029430	tRNA	1	syntenic	Zm00001d029430_T001	moderate	missense_variant
Zm00001d029432	mRNA	0.9941380229150013	syntenic	Zm00001d029432_T002	moderate	missense_variant
Zm00001d029438	mRNA	0.9920318725099602	syntenic	Zm00001d029438_T001	moderate	missense_variant
Zm00001d029441	mRNA	0.994535519125683	syntenic	Zm00001d029441_T002	moderate	missense_variant
Zm00001d029444	mRNA	0.9594594594594594	syntenic	Zm00001d029444_T001	moderate	missense_variant
Zm00001d029448	mRNA	0.9925373134328358	syntenic	Zm00001d029448_T001	moderate	missense_variant
Zm00001d029451	mRNA	0.9860058309037901	syntenic	Zm00001d029451_T001	moderate	missense_variant
Zm00001d029454	mRNA	0.9940391034811635	syntenic	Zm00001d029454_T009	moderate	missense_variant
Zm00001d029455	mRNA	0.9790720631786772	syntenic	Zm00001d029455_T001	moderate	missense_variant
Zm00001d029457	mRNA	0.9066666666666666	syntenic	Zm00001d029457_T001	moderate	missense_variant
Zm00001d029461	mRNA	0.8760157273918742	syntenic	Zm00001d029461_T003	moderate	missense_variant
Zm00001d029464	mRNA	1	syntenic	Zm00001d029464_T001	moderate	missense_variant
Zm00001d029466	mRNA	1	syntenic	Zm00001d029466_T001	moderate	missense_variant
Zm00001d029468	mRNA	0.8657519504977133	syntenic	Zm00001d029468_T002	moderate	missense_variant
Zm00001d029473	mRNA	0.9594526102382159	syntenic	Zm00001d029473_T001	moderate	missense_variant
Zm00001d029474	mRNA	1	syntenic	Zm00001d029474_T001	moderate	missense_variant
Zm00001d029475	mRNA	0.9967637540453075	syntenic	Zm00001d029475_T001	moderate	missense_variant
Zm00001d029483	mRNA	1	syntenic	Zm00001d029483_T001	moderate	missense_variant
Zm00001d029499	mRNA	0.9946524064171123	syntenic	Zm00001d029499_T001	moderate	missense_variant
Zm00001d029504	mRNA	0.9990178746808093	syntenic	Zm00001d029504_T001	moderate	missense_variant
Zm00001d029506	mRNA	0.9936305732484076	syntenic	Zm00001d029506_T001	moderate	missense_variant
Zm00001d029507	mRNA	1	syntenic	Zm00001d029507_T001	moderate	missense_variant
Zm00001d029522	mRNA	0.89015769439913	syntenic	Zm00001d029522_T001	moderate	missense_variant
Zm00001d029523	mRNA	0.991180981595092	syntenic	Zm00001d029523_T001	moderate	missense_variant
Zm00001d029524	mRNA	0.9567723342939481	syntenic	Zm00001d029524_T001	moderate	missense_variant
Zm00001d029525	mRNA	0.9927385892116183	syntenic	Zm00001d029525_T001	moderate	missense_variant
Zm00001d029526	mRNA	0.9970472440944882	syntenic	Zm00001d029526_T001	moderate	missense_variant
Zm00001d029529	mRNA	0.9452577975811585	syntenic	Zm00001d029529_T001	moderate	missense_variant
Zm00001d029538	mRNA	1	syntenic	Zm00001d029538_T001	moderate	missense_variant
Zm00001d029541	mRNA	1	syntenic	Zm00001d029541_T001	moderate	missense_variant
Zm00001d029550	mRNA	0.995565170362358	syntenic	Zm00001d029550_T008	moderate	missense_variant
Zm00001d029557	mRNA	0.9965357116532764	syntenic	Zm00001d029557_T001	moderate	missense_variant
Zm00001d029559	mRNA	1	syntenic	Zm00001d029559_T001	moderate	missense_variant
Zm00001d029560	mRNA	0.9970684039087948	syntenic	Zm00001d029560_T001	moderate	missense_variant
Zm00001d029561	mRNA	0.9996689472522622	syntenic	Zm00001d029561_T002	moderate	missense_variant
Zm00001d029562	mRNA	1	syntenic	Zm00001d029562_T001	moderate	missense_variant
Zm00001d029563	mRNA	1	syntenic	Zm00001d029563_T002	moderate	missense_variant
Zm00001d029564	mRNA	0.999798752264037	syntenic	Zm00001d029564_T001	moderate	missense_variant
Zm00001d029566	mRNA	0.863768115942029	syntenic	Zm00001d029566_T005	moderate	missense_variant
Zm00001d029568	mRNA	0.9765886287625418	syntenic	Zm00001d029568_T001	moderate	missense_variant
Zm00001d029570	mRNA	1	syntenic	Zm00001d029570_T001	moderate	missense_variant
Zm00001d029573	mRNA	1	syntenic	Zm00001d029573_T001	moderate	missense_variant
Zm00001d029577	mRNA	0.9980537173997664	syntenic	Zm00001d029577_T002	moderate	missense_variant
Zm00001d029579	mRNA	0.9636663914120561	syntenic	Zm00001d029579_T001	moderate	missense_variant
Zm00001d029580	mRNA	1	syntenic	Zm00001d029580_T001	moderate	missense_variant
Zm00001d029586	mRNA	0.9871794871794872	syntenic	Zm00001d029586_T001	moderate	missense_variant
Zm00001d029587	mRNA	0.9919678714859438	syntenic	Zm00001d029587_T001	moderate	missense_variant
Zm00001d029594	mRNA	0.9910277324632952	syntenic	Zm00001d029594_T001	moderate	missense_variant
Zm00001d029598	mRNA	0.9873365165040482	syntenic	Zm00001d029598_T003	moderate	missense_variant
Zm00001d029609	mRNA	1	syntenic	Zm00001d029609_T001	moderate	missense_variant
Zm00001d029611	mRNA	0.9972972972972973	syntenic	Zm00001d029611_T001	moderate	missense_variant
Zm00001d029613	mRNA	0.8196001950268161	syntenic	Zm00001d029613_T001	moderate	missense_variant
Zm00001d029620	mRNA	1	syntenic	Zm00001d029620_T001	moderate	missense_variant
Zm00001d029627	mRNA	0.9975859987929994	syntenic	Zm00001d029627_T002	moderate	missense_variant
Zm00001d029635	mRNA	1	syntenic	Zm00001d029635_T001	moderate	missense_variant
Zm00001d029648	mRNA	0.9787735849056604	syntenic	Zm00001d029648_T001	moderate	missense_variant
Zm00001d029651	mRNA	0.9816566904807877	syntenic	Zm00001d029651_T001	moderate	missense_variant
Zm00001d029652	mRNA	1	syntenic	Zm00001d029652_T001	moderate	missense_variant
Zm00001d029654	mRNA	0.9906601570791764	syntenic	Zm00001d029654_T003	moderate	missense_variant
Zm00001d029662	mRNA	0.9928298279158699	syntenic	Zm00001d029662_T001	moderate	missense_variant
Zm00001d029663	mRNA	0.9924779712013755	syntenic	Zm00001d029663_T001	moderate	missense_variant
Zm00001d029667	mRNA	0.9941808415398389	syntenic	Zm00001d029667_T001	moderate	missense_variant
Zm00001d029669	mRNA	0.9692307692307692	syntenic	Zm00001d029669_T001	moderate	missense_variant
Zm00001d029677	mRNA	1	syntenic	Zm00001d029677_T001	moderate	missense_variant
Zm00001d029679	mRNA	1	syntenic	Zm00001d029679_T001	moderate	missense_variant
Zm00001d029681	mRNA	1	syntenic	Zm00001d029681_T001	moderate	missense_variant
Zm00001d029684	mRNA	0.997444089456869	syntenic	Zm00001d029684_T001	moderate	missense_variant
Zm00001d029688	mRNA	0.8791370433929885	syntenic	Zm00001d029688_T002	moderate	missense_variant
Zm00001d029703	mRNA	0.9849397590361446	syntenic	Zm00001d029703_T001	moderate	missense_variant
Zm00001d029704	mRNA	1	syntenic	Zm00001d029704_T001	moderate	missense_variant
Zm00001d029705	mRNA	0.9997799295774648	syntenic	Zm00001d029705_T032	moderate	missense_variant
Zm00001d029707	mRNA	0.9664218258132214	syntenic	Zm00001d029707_T001	moderate	missense_variant
Zm00001d029708	mRNA	1	syntenic	Zm00001d029708_T001	moderate	missense_variant
Zm00001d029714	mRNA	0.9997778518271687	syntenic	Zm00001d029714_T001	moderate	missense_variant
Zm00001d029715	mRNA	0.9804849201655825	syntenic	Zm00001d029715_T001	moderate	missense_variant
Zm00001d029722	mRNA	0.9998327759197324	syntenic	Zm00001d029722_T002	moderate	missense_variant
Zm00001d029729	mRNA	0.9790794979079498	syntenic	Zm00001d029729_T001	moderate	missense_variant
Zm00001d029734	mRNA	0.9972222222222222	syntenic	Zm00001d029734_T001	moderate	missense_variant
Zm00001d029738	mRNA	0.9721728833629366	syntenic	Zm00001d029738_T001	moderate	missense_variant
Zm00001d029744	mRNA	0.9357268390660306	syntenic	Zm00001d029744_T001	moderate	missense_variant
Zm00001d029747	mRNA	0.9892106757524134	syntenic	Zm00001d029747_T001	moderate	missense_variant
Zm00001d029753	mRNA	0.9943214082907439	syntenic	Zm00001d029753_T001	moderate	missense_variant
Zm00001d029754	mRNA	0.9949021932424422	syntenic	Zm00001d029754_T004	moderate	missense_variant
Zm00001d029757	mRNA	1	syntenic	Zm00001d029757_T001	moderate	missense_variant
Zm00001d029761	mRNA	0.9928656361474435	syntenic	Zm00001d029761_T001	moderate	missense_variant
Zm00001d029762	mRNA	0.9973421926910299	syntenic	Zm00001d029762_T004	moderate	missense_variant
Zm00001d029763	mRNA	1	syntenic	Zm00001d029763_T001	moderate	missense_variant
Zm00001d029773	mRNA	0.9418604651162791	syntenic	Zm00001d029773_T001	moderate	missense_variant
Zm00001d029776	mRNA	0.9661941112322792	syntenic	Zm00001d029776_T002	moderate	missense_variant
Zm00001d029777	mRNA	1	syntenic	Zm00001d029777_T001	moderate	missense_variant
Zm00001d029782	mRNA	0.9968140183193946	syntenic	Zm00001d029782_T004	moderate	missense_variant
Zm00001d029800	mRNA	1	syntenic	Zm00001d029800_T001	moderate	missense_variant
Zm00001d029801	mRNA	0.9975308641975309	syntenic	Zm00001d029801_T002	moderate	missense_variant
Zm00001d029802	mRNA	1	syntenic	Zm00001d029802_T001	moderate	missense_variant
Zm00001d029806	mRNA	0.9987223168654173	syntenic	Zm00001d029806_T001	moderate	missense_variant
Zm00001d029812	mRNA	1	syntenic	Zm00001d029812_T001	moderate	missense_variant
Zm00001d029814	mRNA	0.9985795454545454	syntenic	Zm00001d029814_T001	moderate	missense_variant
Zm00001d029815	mRNA	1	syntenic	Zm00001d029815_T001	moderate	missense_variant
Zm00001d029816	mRNA	0.9750889679715302	syntenic	Zm00001d029816_T001	moderate	missense_variant
Zm00001d029818	mRNA	0.8078141028500067	syntenic	Zm00001d029818_T004	moderate	missense_variant
Zm00001d029823	mRNA	1	syntenic	Zm00001d029823_T001	moderate	missense_variant
Zm00001d029846	mRNA	1	syntenic	Zm00001d029846_T001	moderate	missense_variant
Zm00001d029850	mRNA	0.9902164245478803	syntenic	Zm00001d029850_T001	moderate	missense_variant
Zm00001d029852	mRNA	0.8463855421686747	syntenic	Zm00001d029852_T001	moderate	missense_variant
Zm00001d029859	mRNA	1	syntenic	Zm00001d029859_T001	moderate	missense_variant
Zm00001d029860	mRNA	0.9954962200418208	syntenic	Zm00001d029860_T001	moderate	missense_variant
Zm00001d029861	mRNA	0.8833172613307618	syntenic	Zm00001d029861_T002	moderate	missense_variant
Zm00001d029862	mRNA	1	syntenic	Zm00001d029862_T001	moderate	missense_variant
Zm00001d029868	mRNA	0.9958611907035976	syntenic	Zm00001d029868_T004	moderate	missense_variant
Zm00001d029869	mRNA	0.9935064935064936	syntenic	Zm00001d029869_T001	moderate	missense_variant
Zm00001d029872	mRNA	0.9959121877365632	syntenic	Zm00001d029872_T001	moderate	missense_variant
Zm00001d029873	mRNA	1	syntenic	Zm00001d029873_T001	moderate	missense_variant
Zm00001d029874	mRNA	1	syntenic	Zm00001d029874_T001	moderate	missense_variant
Zm00001d029883	mRNA	1	syntenic	Zm00001d029883_T001	moderate	missense_variant
Zm00001d029884	mRNA	1	syntenic	Zm00001d029884_T001	moderate	missense_variant
Zm00001d029885	mRNA	0.9753521126760564	syntenic	Zm00001d029885_T001	moderate	missense_variant
Zm00001d029886	mRNA	0.9538690476190477	syntenic	Zm00001d029886_T001	moderate	missense_variant
Zm00001d029889	mRNA	0.9984991244892855	syntenic	Zm00001d029889_T005	moderate	missense_variant
Zm00001d029896	mRNA	0.9747175901022055	syntenic	Zm00001d029896_T001	moderate	missense_variant
Zm00001d029899	mRNA	0.9925733382844412	syntenic	Zm00001d029899_T001	moderate	missense_variant
Zm00001d029901	mRNA	1	syntenic	Zm00001d029901_T005	moderate	missense_variant
Zm00001d029907	mRNA	1	syntenic	Zm00001d029907_T001	moderate	missense_variant
Zm00001d029910	mRNA	0.9756140350877193	syntenic	Zm00001d029910_T001	moderate	missense_variant
Zm00001d029917	mRNA	1	syntenic	Zm00001d029917_T001	moderate	missense_variant
Zm00001d029919	mRNA	0.9995288574793875	syntenic	Zm00001d029919_T001	moderate	missense_variant
Zm00001d029921	mRNA	0.9886621315192744	syntenic	Zm00001d029921_T001	moderate	missense_variant
Zm00001d029924	mRNA	0.8564631245043616	syntenic	Zm00001d029924_T001	moderate	missense_variant
Zm00001d029933	mRNA	0.9762183235867447	syntenic	Zm00001d029933_T001	moderate	missense_variant
Zm00001d029934	mRNA	0.9812575574365175	syntenic	Zm00001d029934_T001	moderate	missense_variant
Zm00001d029950	mRNA	0.9993451211525868	syntenic	Zm00001d029950_T001	moderate	missense_variant
Zm00001d029963	mRNA	0.9262948207171314	syntenic	Zm00001d029963_T001	moderate	missense_variant
Zm00001d029965	mRNA	0.9915160457395795	syntenic	Zm00001d029965_T001	moderate	missense_variant
Zm00001d029973	mRNA	0.9979739507959479	syntenic	Zm00001d029973_T001	moderate	missense_variant
Zm00001d029994	mRNA	1	syntenic	Zm00001d029994_T001	moderate	missense_variant
Zm00001d029996	mRNA	1	syntenic	Zm00001d029996_T001	moderate	missense_variant
Zm00001d029997	mRNA	0.9767873723305478	syntenic	Zm00001d029997_T001	moderate	missense_variant
Zm00001d029999	mRNA	1	syntenic	Zm00001d029999_T001	moderate	missense_variant
Zm00001d030004	mRNA	0.9966555183946488	syntenic	Zm00001d030004_T001	moderate	missense_variant
Zm00001d030005	mRNA	0.9200342099636519	syntenic	Zm00001d030005_T002	moderate	missense_variant
Zm00001d030009	mRNA	0.8796198521647307	syntenic	Zm00001d030009_T001	moderate	missense_variant
Zm00001d030010	mRNA	1	syntenic	Zm00001d030010_T001	moderate	missense_variant
Zm00001d030014	mRNA	0.9478776529338327	syntenic	Zm00001d030014_T004	moderate	missense_variant
Zm00001d030015	mRNA	1	syntenic	Zm00001d030015_T001	moderate	missense_variant
Zm00001d030016	mRNA	0.9530360531309298	syntenic	Zm00001d030016_T001	moderate	missense_variant
Zm00001d030018	mRNA	0.9989837398373984	syntenic	Zm00001d030018_T001	moderate	missense_variant
Zm00001d030043	mRNA	1	syntenic	Zm00001d030043_T002	moderate	missense_variant
Zm00001d030046	mRNA	1	syntenic	Zm00001d030046_T001	moderate	missense_variant
Zm00001d030053	mRNA	0.995023637720826	syntenic	Zm00001d030053_T001	moderate	missense_variant
Zm00001d030061	mRNA	0.9964124028359101	syntenic	Zm00001d030061_T001	moderate	missense_variant
Zm00001d030065	tRNA	1	syntenic	Zm00001d030065_T001	moderate	missense_variant
Zm00001d030068	mRNA	0.9654752233956133	syntenic	Zm00001d030068_T001	moderate	missense_variant
Zm00001d030073	mRNA	1	syntenic	Zm00001d030073_T001	moderate	missense_variant
Zm00001d030074	mRNA	0.9935843793584379	syntenic	Zm00001d030074_T001	moderate	missense_variant
Zm00001d030075	mRNA	1	syntenic	Zm00001d030075_T001	moderate	missense_variant
Zm00001d030076	mRNA	0.999137187230371	syntenic	Zm00001d030076_T002	moderate	missense_variant
Zm00001d030077	mRNA	1	syntenic	Zm00001d030077_T001	moderate	missense_variant
Zm00001d030079	mRNA	1	syntenic	Zm00001d030079_T001	moderate	missense_variant
Zm00001d030087	mRNA	0.9997689463955638	syntenic	Zm00001d030087_T001	moderate	missense_variant
Zm00001d030090	mRNA	0.9735766821029692	syntenic	Zm00001d030090_T001	moderate	missense_variant
Zm00001d030094	mRNA	0.9967222070472549	syntenic	Zm00001d030094_T002	moderate	missense_variant
Zm00001d030095	mRNA	1	syntenic	Zm00001d030095_T001	moderate	missense_variant
Zm00001d030098	mRNA	1	syntenic	Zm00001d030098_T001	moderate	missense_variant
Zm00001d030101	mRNA	1	syntenic	Zm00001d030101_T001	moderate	missense_variant
Zm00001d030114	mRNA	1	syntenic	Zm00001d030114_T001	moderate	missense_variant
Zm00001d030117	mRNA	0.9966074094178314	syntenic	Zm00001d030117_T002	moderate	missense_variant
Zm00001d030120	mRNA	0.9867549668874173	syntenic	Zm00001d030120_T001	moderate	missense_variant
Zm00001d030121	mRNA	0.9975880366618427	syntenic	Zm00001d030121_T001	moderate	missense_variant
Zm00001d030129	mRNA	1	syntenic	Zm00001d030129_T001	moderate	missense_variant
Zm00001d030139	mRNA	0.9957507082152974	syntenic	Zm00001d030139_T001	moderate	missense_variant
Zm00001d030149	mRNA	0.9961484968439072	syntenic	Zm00001d030149_T001	moderate	missense_variant
Zm00001d030153	mRNA	1	syntenic	Zm00001d030153_T001	moderate	missense_variant
Zm00001d030158	mRNA	0.9940458469782674	syntenic	Zm00001d030158_T001	moderate	missense_variant
Zm00001d030159	mRNA	0.9935863174772849	syntenic	Zm00001d030159_T002	moderate	missense_variant
Zm00001d030163	mRNA	0.9992233009708738	syntenic	Zm00001d030163_T001	moderate	missense_variant
Zm00001d030167	mRNA	0.9643605870020965	syntenic	Zm00001d030167_T002	moderate	missense_variant
Zm00001d030171	mRNA	1	syntenic	Zm00001d030171_T001	moderate	missense_variant
Zm00001d030173	mRNA	0.8846260260075625	syntenic	Zm00001d030173_T007	moderate	missense_variant
Zm00001d030207	mRNA	1	syntenic	Zm00001d030207_T001	moderate	missense_variant
Zm00001d030213	mRNA	0.8933951332560834	syntenic	Zm00001d030213_T001	moderate	missense_variant
Zm00001d030214	mRNA	1	syntenic	Zm00001d030214_T001	moderate	missense_variant
Zm00001d030217	mRNA	0.9823503269633674	syntenic	Zm00001d030217_T002	moderate	missense_variant
Zm00001d030228	mRNA	1	syntenic	Zm00001d030228_T001	moderate	missense_variant
Zm00001d030229	mRNA	1	syntenic	Zm00001d030229_T001	moderate	missense_variant
Zm00001d030232	mRNA	1	syntenic	Zm00001d030232_T001	moderate	missense_variant
Zm00001d030235	mRNA	0.9911229471815357	syntenic	Zm00001d030235_T001	moderate	missense_variant
Zm00001d030236	mRNA	0.9971949509116409	syntenic	Zm00001d030236_T001	moderate	missense_variant
Zm00001d030239	mRNA	0.999687743950039	syntenic	Zm00001d030239_T007	moderate	missense_variant
Zm00001d030240	mRNA	1	syntenic	Zm00001d030240_T001	moderate	missense_variant
Zm00001d030243	tRNA	1	syntenic	Zm00001d030243_T001	moderate	missense_variant
Zm00001d030247	mRNA	0.9983516483516484	syntenic	Zm00001d030247_T001	moderate	missense_variant
Zm00001d030248	mRNA	0.9962612163509471	syntenic	Zm00001d030248_T001	moderate	missense_variant
Zm00001d030250	mRNA	0.9768170426065163	syntenic	Zm00001d030250_T001	moderate	missense_variant
Zm00001d030251	mRNA	1	syntenic	Zm00001d030251_T001	moderate	missense_variant
Zm00001d030253	mRNA	1	syntenic	Zm00001d030253_T001	moderate	missense_variant
Zm00001d030256	mRNA	0.9780368763557483	syntenic	Zm00001d030256_T004	moderate	missense_variant
Zm00001d030269	mRNA	0.9965388711395101	syntenic	Zm00001d030269_T001	moderate	missense_variant
Zm00001d030316	mRNA	1	syntenic	Zm00001d030316_T001	moderate	missense_variant
Zm00001d030317	mRNA	0.9895379250217959	syntenic	Zm00001d030317_T001	moderate	missense_variant
Zm00001d030328	mRNA	0.9974003466204506	syntenic	Zm00001d030328_T001	moderate	missense_variant
Zm00001d030338	mRNA	0.9813084112149533	syntenic	Zm00001d030338_T001	moderate	missense_variant
Zm00001d030339	mRNA	1	syntenic	Zm00001d030339_T001	moderate	missense_variant
Zm00001d030340	mRNA	0.8005229031583351	syntenic	Zm00001d030340_T037	moderate	missense_variant
Zm00001d030343	mRNA	1	syntenic	Zm00001d030343_T001	moderate	missense_variant
