gid	ttype	po	syn	tid	impact	eff
Zm00001d031926	mRNA	0.983794466403162	syntenic	Zm00001d031926_T001	high	frameshift_variant
Zm00001d031930	mRNA	0.9985261606484893	syntenic	Zm00001d031930_T001	high	frameshift_variant
Zm00001d031933	mRNA	0.9963746223564954	syntenic	Zm00001d031933_T001	high	frameshift_variant
Zm00001d031959	mRNA	0.96069692058346845	syntenic	Zm00001d031959_T001	high	frameshift_variant
Zm00001d031969	mRNA	0.9980227385071676	syntenic	Zm00001d031969_T001	high	frameshift_variant
Zm00001d031971	mRNA	0.994331983805668	syntenic	Zm00001d031971_T002	high	frameshift_variant
Zm00001d031990	mRNA	1	syntenic	Zm00001d031990_T001	high	frameshift_variant
Zm00001d031993	mRNA	0.9960287912633408	syntenic	Zm00001d031993_T001	high	frameshift_variant
Zm00001d032010	mRNA	0.9946571682991986	syntenic	Zm00001d032010_T007	high	frameshift_variant
Zm00001d032022	mRNA	0.8296803652968037	syntenic	Zm00001d032022_T003	high	frameshift_variant
Zm00001d032023	mRNA	1	syntenic	Zm00001d032023_T001	high	frameshift_variant
Zm00001d032026	mRNA	0.8130008904719501	syntenic	Zm00001d032026_T001	high	frameshift_variant
Zm00001d032032	mRNA	0.9922510654784967	syntenic	Zm00001d032032_T001	high	frameshift_variant
Zm00001d032040	mRNA	0.9454956807897984	syntenic	Zm00001d032040_T001	high	frameshift_variant
Zm00001d032042	mRNA	0.8361064891846922	syntenic	Zm00001d032042_T001	high	frameshift_variant
Zm00001d032044	mRNA	1	syntenic	Zm00001d032044_T004	high	frameshift_variant
Zm00001d032046	mRNA	1	syntenic	Zm00001d032046_T002	high	frameshift_variant
Zm00001d032053	mRNA	0.9206349206349206	syntenic	Zm00001d032053_T001	high	frameshift_variant
Zm00001d032056	mRNA	0.8329147389292796	syntenic	Zm00001d032056_T001	high	frameshift_variant
Zm00001d032058	mRNA	0.9996844430419691	syntenic	Zm00001d032058_T002	high	frameshift_variant
Zm00001d032066	mRNA	1	syntenic	Zm00001d032066_T001	high	frameshift_variant
Zm00001d032072	mRNA	0.8339259569127797	syntenic	Zm00001d032072_T001	high	frameshift_variant
Zm00001d032075	mRNA	0.8037974683544303	syntenic	Zm00001d032075_T001	high	frameshift_variant
Zm00001d032079	mRNA	0.8319816643159379	syntenic	Zm00001d032079_T001	high	frameshift_variant
Zm00001d032088	mRNA	1	syntenic	Zm00001d032088_T001	high	frameshift_variant
Zm00001d032109	mRNA	0.9947442894683647	syntenic	Zm00001d032109_T001	high	frameshift_variant
Zm00001d032112	mRNA	0.8467780429594272	syntenic	Zm00001d032112_T001	high	frameshift_variant
Zm00001d032114	mRNA	0.9687071722247602	syntenic	Zm00001d032114_T001	high	frameshift_variant
Zm00001d032117	mRNA	0.910015786704087	syntenic	Zm00001d032117_T001	high	frameshift_variant
Zm00001d032142	mRNA	0.9589993050729674	syntenic	Zm00001d032142_T004	high	frameshift_variant
Zm00001d032143	mRNA	0.7922480620155039	syntenic	Zm00001d032143_T001	high	frameshift_variant
Zm00001d032152	mRNA	0.7918504145351913	syntenic	Zm00001d032152_T001	high	frameshift_variant
Zm00001d032177	mRNA	1	syntenic	Zm00001d032177_T001	high	frameshift_variant
Zm00001d032210	mRNA	0.9337811900191939	syntenic	Zm00001d032210_T001	high	frameshift_variant
Zm00001d032229	mRNA	0.9980752780153977	syntenic	Zm00001d032229_T002	high	frameshift_variant
Zm00001d032233	mRNA	1	syntenic	Zm00001d032233_T001	high	frameshift_variant
Zm00001d032239	mRNA	0.8570456092579987	syntenic	Zm00001d032239_T001	high	frameshift_variant
Zm00001d032262	mRNA	0.8744205646860514	syntenic	Zm00001d032262_T001	high	frameshift_variant
Zm00001d032263	mRNA	0.9958275382475661	syntenic	Zm00001d032263_T001	high	frameshift_variant
Zm00001d032269	mRNA	0.7776595744680851	syntenic	Zm00001d032269_T001	high	frameshift_variant
Zm00001d032286	mRNA	1	syntenic	Zm00001d032286_T001	high	frameshift_variant
Zm00001d032287	mRNA	0.9961685823754789	syntenic	Zm00001d032287_T001	high	frameshift_variant
Zm00001d032292	mRNA	0.8177117000646412	syntenic	Zm00001d032292_T001	high	frameshift_variant
Zm00001d032312	mRNA	0.9911504424778761	syntenic	Zm00001d032312_T001	high	frameshift_variant
Zm00001d032319	mRNA	0.9619848612279226	syntenic	Zm00001d032319_T037	high	frameshift_variant
Zm00001d032328	mRNA	0.9977739726027397	syntenic	Zm00001d032328_T005	high	frameshift_variant
Zm00001d032375	mRNA	0.9837761103224498	syntenic	Zm00001d032375_T001	high	frameshift_variant
Zm00001d032379	mRNA	0.9932801343973121	syntenic	Zm00001d032379_T002	high	frameshift_variant
Zm00001d032386	mRNA	0.9929936305732484	syntenic	Zm00001d032386_T003	high	frameshift_variant
Zm00001d032396	mRNA	0.876102646351243	syntenic	Zm00001d032396_T002	high	frameshift_variant
Zm00001d032423	mRNA	0.9813258636788048	syntenic	Zm00001d032423_T003	high	frameshift_variant
Zm00001d032424	mRNA	0.8489756097560975	syntenic	Zm00001d032424_T001	high	frameshift_variant
Zm00001d032427	mRNA	1	syntenic	Zm00001d032427_T001	high	frameshift_variant
Zm00001d032432	mRNA	0.9958883628208323	syntenic	Zm00001d032432_T001	high	frameshift_variant
Zm00001d032440	mRNA	0.9924860258407404	syntenic	Zm00001d032440_T004	high	frameshift_variant
Zm00001d032447	mRNA	0.9134487350199734	syntenic	Zm00001d032447_T001	high	frameshift_variant
Zm00001d032449	mRNA	0.9675867308179286	syntenic	Zm00001d032449_T002	high	frameshift_variant
Zm00001d032453	mRNA	0.8487654320987654	syntenic	Zm00001d032453_T001	high	frameshift_variant
Zm00001d032454	mRNA	0.9915324589075212	syntenic	Zm00001d032454_T001	high	frameshift_variant
Zm00001d032458	mRNA	1	syntenic	Zm00001d032458_T001	high	frameshift_variant
Zm00001d032467	mRNA	0.9965811965811966	syntenic	Zm00001d032467_T001	high	frameshift_variant
Zm00001d032473	mRNA	0.9125409362357927	syntenic	Zm00001d032473_T001	high	frameshift_variant
Zm00001d032492	mRNA	0.9853260869565217	syntenic	Zm00001d032492_T001	high	frameshift_variant
Zm00001d032504	mRNA	0.892018779342723	syntenic	Zm00001d032504_T001	high	frameshift_variant
Zm00001d032508	mRNA	0.9997011356843993	syntenic	Zm00001d032508_T001	high	frameshift_variant
Zm00001d032519	mRNA	0.9138832997987928	syntenic	Zm00001d032519_T001	high	frameshift_variant
Zm00001d032531	mRNA	0.8304399880275367	syntenic	Zm00001d032531_T001	high	frameshift_variant
Zm00001d032535	mRNA	0.9895591647331786	syntenic	Zm00001d032535_T002	high	frameshift_variant
Zm00001d032536	mRNA	1	syntenic	Zm00001d032536_T001	high	frameshift_variant
Zm00001d032546	mRNA	0.9668979187314173	syntenic	Zm00001d032546_T001	high	frameshift_variant
Zm00001d032548	mRNA	0.8968335035750766	syntenic	Zm00001d032548_T001	high	frameshift_variant
Zm00001d032555	mRNA	0.8874706079946255	syntenic	Zm00001d032555_T003	high	frameshift_variant
Zm00001d032556	mRNA	0.8792016806722689	syntenic	Zm00001d032556_T001	high	frameshift_variant
Zm00001d032564	mRNA	1	syntenic	Zm00001d032564_T001	high	frameshift_variant
Zm00001d032575	mRNA	0.9842212852944934	syntenic	Zm00001d032575_T005	high	frameshift_variant
Zm00001d032597	mRNA	0.9990683229813665	syntenic	Zm00001d032597_T006	high	frameshift_variant
Zm00001d032601	mRNA	0.9622985709942232	syntenic	Zm00001d032601_T002	high	frameshift_variant
Zm00001d032609	mRNA	0.8596356663470758	syntenic	Zm00001d032609_T002	high	frameshift_variant
Zm00001d032610	mRNA	0.9969765684051398	syntenic	Zm00001d032610_T003	high	frameshift_variant
Zm00001d032615	mRNA	0.9487436068490105	syntenic	Zm00001d032615_T002	high	frameshift_variant
Zm00001d032620	mRNA	1	syntenic	Zm00001d032620_T001	high	frameshift_variant
Zm00001d032625	mRNA	0.9984520123839009	syntenic	Zm00001d032625_T001	high	frameshift_variant
Zm00001d032631	mRNA	1	syntenic	Zm00001d032631_T001	high	frameshift_variant
Zm00001d032632	mRNA	0.9664082687338501	syntenic	Zm00001d032632_T001	high	frameshift_variant
Zm00001d032636	mRNA	0.9972470750172058	syntenic	Zm00001d032636_T001	high	frameshift_variant
Zm00001d032653	mRNA	0.993025283347864	syntenic	Zm00001d032653_T001	high	frameshift_variant
Zm00001d032659	mRNA	0.982257053291536	syntenic	Zm00001d032659_T004	high	frameshift_variant
Zm00001d032662	mRNA	1	syntenic	Zm00001d032662_T001	high	frameshift_variant
Zm00001d032672	mRNA	0.9880239520958084	syntenic	Zm00001d032672_T001	high	frameshift_variant
Zm00001d032685	mRNA	0.9985261606484893	syntenic	Zm00001d032685_T001	high	frameshift_variant
Zm00001d032686	mRNA	0.9076044129235619	syntenic	Zm00001d032686_T001	high	frameshift_variant
Zm00001d032688	mRNA	0.9196694214876033	syntenic	Zm00001d032688_T002	high	frameshift_variant
Zm00001d032693	mRNA	0.7671957671957672	syntenic	Zm00001d032693_T001	high	frameshift_variant
Zm00001d032696	mRNA	1	syntenic	Zm00001d032696_T001	high	frameshift_variant
Zm00001d032715	mRNA	0.9922330097087378	syntenic	Zm00001d032715_T002	high	frameshift_variant
Zm00001d032719	mRNA	0.893434638612897	syntenic	Zm00001d032719_T001	high	frameshift_variant
Zm00001d032722	mRNA	0.9798365122615804	syntenic	Zm00001d032722_T001	high	frameshift_variant
Zm00001d032730	mRNA	0.9995441075906086	syntenic	Zm00001d032730_T002	high	frameshift_variant
Zm00001d032732	mRNA	0.9985152190051967	syntenic	Zm00001d032732_T002	high	frameshift_variant
Zm00001d032735	mRNA	0.9373935264054515	syntenic	Zm00001d032735_T001	high	frameshift_variant
Zm00001d032745	mRNA	0.9957178841309824	syntenic	Zm00001d032745_T001	high	frameshift_variant
Zm00001d032746	mRNA	0.9961575408261287	syntenic	Zm00001d032746_T001	high	frameshift_variant
Zm00001d032754	mRNA	0.9976961647919772	syntenic	Zm00001d032754_T002	high	frameshift_variant
Zm00001d032760	mRNA	0.9987096774193548	syntenic	Zm00001d032760_T001	high	frameshift_variant
Zm00001d032761	mRNA	0.999692118226601	syntenic	Zm00001d032761_T005	high	frameshift_variant
Zm00001d032775	mRNA	0.7870742358078603	syntenic	Zm00001d032775_T002	high	frameshift_variant
Zm00001d032777	mRNA	0.9172113289760349	syntenic	Zm00001d032777_T001	high	frameshift_variant
Zm00001d032789	mRNA	0.9776603001364257	syntenic	Zm00001d032789_T001	high	frameshift_variant
Zm00001d032795	mRNA	0.9958762886597938	syntenic	Zm00001d032795_T001	high	frameshift_variant
Zm00001d032797	mRNA	1	syntenic	Zm00001d032797_T001	high	frameshift_variant
Zm00001d032802	mRNA	0.9982547993019197	syntenic	Zm00001d032802_T001	high	frameshift_variant
Zm00001d032806	mRNA	0.9962099125364432	syntenic	Zm00001d032806_T001	high	frameshift_variant
Zm00001d032807	mRNA	1	syntenic	Zm00001d032807_T001	high	frameshift_variant
Zm00001d032815	mRNA	0.9894967731049901	syntenic	Zm00001d032815_T011	high	frameshift_variant
Zm00001d032821	mRNA	1	syntenic	Zm00001d032821_T001	high	frameshift_variant
Zm00001d032822	mRNA	0.9560723514211886	syntenic	Zm00001d032822_T001	high	frameshift_variant
Zm00001d032836	mRNA	0.9929113924050633	syntenic	Zm00001d032836_T001	high	frameshift_variant
Zm00001d032838	mRNA	0.8056506849315068	syntenic	Zm00001d032838_T001	high	frameshift_variant
Zm00001d032873	mRNA	0.978051391862955	syntenic	Zm00001d032873_T001	high	frameshift_variant
Zm00001d032875	mRNA	0.9815889029003783	syntenic	Zm00001d032875_T004	high	frameshift_variant
Zm00001d032882	mRNA	0.8641509433962264	syntenic	Zm00001d032882_T001	high	frameshift_variant
Zm00001d032897	mRNA	0.9890924956369983	syntenic	Zm00001d032897_T001	high	frameshift_variant
Zm00001d032899	mRNA	1	syntenic	Zm00001d032899_T001	high	frameshift_variant
Zm00001d032900	mRNA	0.918958031837916	syntenic	Zm00001d032900_T001	high	frameshift_variant
Zm00001d032902	mRNA	1	syntenic	Zm00001d032902_T001	high	frameshift_variant
Zm00001d032922	mRNA	0.9361456226524126	syntenic	Zm00001d032922_T001	high	frameshift_variant
Zm00001d032926	mRNA	1	syntenic	Zm00001d032926_T001	high	frameshift_variant
Zm00001d032957	mRNA	1	syntenic	Zm00001d032957_T001	high	frameshift_variant
Zm00001d032961	mRNA	0.9996520932390119	syntenic	Zm00001d032961_T003	high	frameshift_variant
Zm00001d032969	mRNA	0.9906735751295337	syntenic	Zm00001d032969_T001	high	frameshift_variant
Zm00001d032971	mRNA	0.9751056834194457	syntenic	Zm00001d032971_T001	high	frameshift_variant
Zm00001d032973	mRNA	0.950729424717864	syntenic	Zm00001d032973_T001	high	frameshift_variant
Zm00001d032979	mRNA	0.9988105857865002	syntenic	Zm00001d032979_T001	high	frameshift_variant
Zm00001d032999	mRNA	0.9977148080438757	syntenic	Zm00001d032999_T001	high	frameshift_variant
Zm00001d033005	mRNA	0.9736045002163566	syntenic	Zm00001d033005_T001	high	frameshift_variant
Zm00001d033007	mRNA	0.999340804218853	syntenic	Zm00001d033007_T001	high	frameshift_variant
Zm00001d033023	mRNA	0.9740527182866557	syntenic	Zm00001d033023_T001	high	frameshift_variant
Zm00001d033029	mRNA	0.9945295404814004	syntenic	Zm00001d033029_T001	high	frameshift_variant
Zm00001d033037	mRNA	0.9982986767485822	syntenic	Zm00001d033037_T002	high	frameshift_variant
Zm00001d033039	mRNA	0.8988729820286323	syntenic	Zm00001d033039_T001	high	frameshift_variant
Zm00001d033060	mRNA	0.9461382113821138	syntenic	Zm00001d033060_T001	high	frameshift_variant
Zm00001d033066	mRNA	0.9727412618157837	syntenic	Zm00001d033066_T001	high	frameshift_variant
Zm00001d033068	mRNA	0.9391287049930376	syntenic	Zm00001d033068_T001	high	frameshift_variant
Zm00001d033074	mRNA	0.9862453531598513	syntenic	Zm00001d033074_T001	high	frameshift_variant
Zm00001d033075	mRNA	0.9982678983833718	syntenic	Zm00001d033075_T001	high	frameshift_variant
Zm00001d033087	mRNA	0.8856489422527158	syntenic	Zm00001d033087_T001	high	frameshift_variant
Zm00001d033098	mRNA	1	syntenic	Zm00001d033098_T001	high	frameshift_variant
Zm00001d033103	mRNA	1	syntenic	Zm00001d033103_T001	high	frameshift_variant
Zm00001d033108	mRNA	0.9801546391752577	syntenic	Zm00001d033108_T007	high	frameshift_variant
Zm00001d033115	mRNA	0.9977869111602908	syntenic	Zm00001d033115_T001	high	frameshift_variant
Zm00001d033159	mRNA	0.9861244676466547	syntenic	Zm00001d033159_T001	high	frameshift_variant
Zm00001d033166	mRNA	0.9968167348794906	syntenic	Zm00001d033166_T001	high	frameshift_variant
Zm00001d033169	mRNA	0.9825102880658436	syntenic	Zm00001d033169_T001	high	frameshift_variant
Zm00001d033186	mRNA	0.9677839245037423	syntenic	Zm00001d033186_T002	high	frameshift_variant
Zm00001d033194	mRNA	1	syntenic	Zm00001d033194_T001	high	frameshift_variant
Zm00001d033201	mRNA	1	syntenic	Zm00001d033201_T001	high	frameshift_variant
Zm00001d033204	mRNA	0.997121784493614	syntenic	Zm00001d033204_T002	high	frameshift_variant
Zm00001d033207	mRNA	1	syntenic	Zm00001d033207_T001	high	frameshift_variant
Zm00001d033212	mRNA	1	syntenic	Zm00001d033212_T001	high	frameshift_variant
Zm00001d033213	mRNA	1	syntenic	Zm00001d033213_T001	high	frameshift_variant
Zm00001d033230	mRNA	0.9915110356536503	syntenic	Zm00001d033230_T001	high	frameshift_variant
Zm00001d033232	mRNA	0.8072386058981234	syntenic	Zm00001d033232_T001	high	frameshift_variant
Zm00001d033237	mRNA	0.9012141462930493	syntenic	Zm00001d033237_T001	high	frameshift_variant
Zm00001d033240	mRNA	0.9758143163643456	syntenic	Zm00001d033240_T001	high	frameshift_variant
Zm00001d033254	mRNA	0.7643410852713178	syntenic	Zm00001d033254_T001	high	frameshift_variant
Zm00001d033256	mRNA	0.774024024024024	syntenic	Zm00001d033256_T001	high	frameshift_variant
Zm00001d033280	mRNA	1	syntenic	Zm00001d033280_T001	high	frameshift_variant
Zm00001d033282	tRNA	1	syntenic	Zm00001d033282_T001	high	frameshift_variant
Zm00001d033292	mRNA	0.9224773541183906	syntenic	Zm00001d033292_T004	high	frameshift_variant
Zm00001d033302	mRNA	0.9997588036661843	syntenic	Zm00001d033302_T001	high	frameshift_variant
Zm00001d033321	mRNA	0.7779654654654654	syntenic	Zm00001d033321_T001	high	frameshift_variant
Zm00001d033322	mRNA	0.8026315789473685	syntenic	Zm00001d033322_T001	high	frameshift_variant
Zm00001d033333	mRNA	0.9156193895870736	syntenic	Zm00001d033333_T001	high	frameshift_variant
Zm00001d033338	mRNA	0.9723991507430998	syntenic	Zm00001d033338_T002	high	frameshift_variant
Zm00001d033346	mRNA	1	syntenic	Zm00001d033346_T001	high	frameshift_variant
Zm00001d033347	mRNA	0.8617193836171938	syntenic	Zm00001d033347_T001	high	frameshift_variant
Zm00001d033350	mRNA	0.987129266927812	syntenic	Zm00001d033350_T001	high	frameshift_variant
Zm00001d033366	mRNA	1	syntenic	Zm00001d033366_T001	high	frameshift_variant
Zm00001d033375	mRNA	0.8061387191070954	syntenic	Zm00001d033375_T003	high	frameshift_variant
Zm00001d033419	mRNA	1	syntenic	Zm00001d033419_T001	high	frameshift_variant
Zm00001d033424	mRNA	0.9826270071071335	syntenic	Zm00001d033424_T001	high	frameshift_variant
Zm00001d033429	mRNA	1	syntenic	Zm00001d033429_T001	high	frameshift_variant
Zm00001d033448	mRNA	0.9806044203879116	syntenic	Zm00001d033448_T003	high	frameshift_variant
Zm00001d033454	mRNA	0.9831495735385896	syntenic	Zm00001d033454_T001	high	frameshift_variant
Zm00001d033472	mRNA	1	syntenic	Zm00001d033472_T004	high	frameshift_variant
Zm00001d033478	mRNA	1	syntenic	Zm00001d033478_T001	high	frameshift_variant
Zm00001d033481	mRNA	0.996382768826044	syntenic	Zm00001d033481_T001	high	frameshift_variant
Zm00001d033493	mRNA	0.9974512743628186	syntenic	Zm00001d033493_T002	high	frameshift_variant
Zm00001d033494	mRNA	0.9267578551763318	syntenic	Zm00001d033494_T011	high	frameshift_variant
Zm00001d033496	mRNA	0.9656946826758147	syntenic	Zm00001d033496_T001	high	frameshift_variant
Zm00001d033507	mRNA	1	syntenic	Zm00001d033507_T001	high	frameshift_variant
Zm00001d033508	mRNA	0.9991163475699558	syntenic	Zm00001d033508_T001	high	frameshift_variant
Zm00001d033510	mRNA	0.9995029821073559	syntenic	Zm00001d033510_T001	high	frameshift_variant
Zm00001d033514	mRNA	0.9961051606621227	syntenic	Zm00001d033514_T001	high	frameshift_variant
Zm00001d033539	mRNA	0.873887695612151	syntenic	Zm00001d033539_T001	high	frameshift_variant
Zm00001d033541	mRNA	0.9999033162525379	syntenic	Zm00001d033541_T001	high	frameshift_variant
Zm00001d033553	mRNA	0.9932274029695233	syntenic	Zm00001d033553_T003	high	frameshift_variant
Zm00001d033568	mRNA	0.8373952779893374	syntenic	Zm00001d033568_T001	high	frameshift_variant
Zm00001d033575	mRNA	0.9876829703677258	syntenic	Zm00001d033575_T002	high	frameshift_variant
Zm00001d033578	mRNA	0.8918996006845408	syntenic	Zm00001d033578_T001	high	frameshift_variant
Zm00001d033580	mRNA	0.9710144927536232	syntenic	Zm00001d033580_T001	high	frameshift_variant
Zm00001d033583	mRNA	0.9970501474926253	syntenic	Zm00001d033583_T001	high	frameshift_variant
Zm00001d033584	mRNA	0.801087449025827	syntenic	Zm00001d033584_T001	high	frameshift_variant
Zm00001d033585	mRNA	0.9427530575071559	syntenic	Zm00001d033585_T002	high	frameshift_variant
Zm00001d033602	mRNA	0.9897070467141726	syntenic	Zm00001d033602_T002	high	frameshift_variant
Zm00001d033610	mRNA	1	syntenic	Zm00001d033610_T001	high	frameshift_variant
Zm00001d033649	mRNA	0.8701134930643127	syntenic	Zm00001d033649_T001	high	frameshift_variant
Zm00001d033652	mRNA	0.9618416338230025	syntenic	Zm00001d033652_T002	high	frameshift_variant
Zm00001d033654	mRNA	1	syntenic	Zm00001d033654_T004	high	frameshift_variant
Zm00001d033669	mRNA	0.8301036502929248	syntenic	Zm00001d033669_T003	high	frameshift_variant
Zm00001d033671	mRNA	1	syntenic	Zm00001d033671_T001	high	frameshift_variant
Zm00001d033674	mRNA	0.9620889748549323	syntenic	Zm00001d033674_T001	high	frameshift_variant
Zm00001d033680	mRNA	1	syntenic	Zm00001d033680_T001	high	frameshift_variant
Zm00001d033682	mRNA	0.9958881578947368	syntenic	Zm00001d033682_T001	high	frameshift_variant
Zm00001d033705	mRNA	0.9505397448478901	syntenic	Zm00001d033705_T001	high	frameshift_variant
Zm00001d033719	mRNA	1	syntenic	Zm00001d033719_T001	high	frameshift_variant
Zm00001d033750	mRNA	0.9639086196966788	syntenic	Zm00001d033750_T001	high	frameshift_variant
Zm00001d033786	mRNA	0.948159509202454	syntenic	Zm00001d033786_T002	high	frameshift_variant
Zm00001d033797	mRNA	0.9933605720122574	syntenic	Zm00001d033797_T002	high	frameshift_variant
Zm00001d033817	mRNA	0.9567633094251945	syntenic	Zm00001d033817_T004	high	frameshift_variant
Zm00001d033823	mRNA	1	syntenic	Zm00001d033823_T001	high	frameshift_variant
Zm00001d033825	mRNA	0.9547332495060176	syntenic	Zm00001d033825_T001	high	frameshift_variant
Zm00001d033826	mRNA	0.7525646286417726	syntenic	Zm00001d033826_T002	high	frameshift_variant
Zm00001d033843	mRNA	0.8299706529713866	syntenic	Zm00001d033843_T007	high	frameshift_variant
Zm00001d033850	mRNA	0.9363905325443787	syntenic	Zm00001d033850_T001	high	frameshift_variant
Zm00001d033858	mRNA	0.812557286892759	syntenic	Zm00001d033858_T003	high	frameshift_variant
Zm00001d033866	mRNA	0.9974711832509998	syntenic	Zm00001d033866_T001	high	frameshift_variant
Zm00001d033876	mRNA	0.9162585700293829	syntenic	Zm00001d033876_T004	high	frameshift_variant
Zm00001d033878	mRNA	0.9887323943661972	syntenic	Zm00001d033878_T002	high	frameshift_variant
Zm00001d033889	mRNA	1	syntenic	Zm00001d033889_T001	high	frameshift_variant
Zm00001d033915	mRNA	1	syntenic	Zm00001d033915_T001	high	frameshift_variant
Zm00001d033916	mRNA	0.9914921465968587	syntenic	Zm00001d033916_T001	high	frameshift_variant
Zm00001d033924	mRNA	1	syntenic	Zm00001d033924_T001	high	frameshift_variant
Zm00001d033933	mRNA	1	syntenic	Zm00001d033933_T001	high	frameshift_variant
Zm00001d033935	mRNA	1	syntenic	Zm00001d033935_T001	high	frameshift_variant
Zm00001d033942	mRNA	1	syntenic	Zm00001d033942_T001	high	frameshift_variant
Zm00001d033945	mRNA	0.9417303576887802	syntenic	Zm00001d033945_T003	high	frameshift_variant
Zm00001d033967	mRNA	0.9326081188644203	syntenic	Zm00001d033967_T001	high	frameshift_variant
Zm00001d033975	mRNA	0.932518744793113	syntenic	Zm00001d033975_T002	high	frameshift_variant
Zm00001d033980	mRNA	1	syntenic	Zm00001d033980_T001	high	frameshift_variant
Zm00001d033981	mRNA	0.997626582278481	syntenic	Zm00001d033981_T001	high	frameshift_variant
Zm00001d033983	mRNA	0.8262286179744773	syntenic	Zm00001d033983_T001	high	frameshift_variant
Zm00001d033989	mRNA	0.9897641299510458	syntenic	Zm00001d033989_T001	high	frameshift_variant
Zm00001d033990	mRNA	0.990625	syntenic	Zm00001d033990_T001	high	frameshift_variant
Zm00001d033993	mRNA	0.9750415973377704	syntenic	Zm00001d033993_T002	high	frameshift_variant
Zm00001d033995	mRNA	0.975071907957814	syntenic	Zm00001d033995_T002	high	frameshift_variant
Zm00001d033998	mRNA	1	syntenic	Zm00001d033998_T001	high	frameshift_variant
Zm00001d034010	mRNA	0.96	syntenic	Zm00001d034010_T002	high	frameshift_variant
Zm00001d034011	mRNA	1	syntenic	Zm00001d034011_T001	high	frameshift_variant
Zm00001d034012	mRNA	0.8704495400958674	syntenic	Zm00001d034012_T001	high	frameshift_variant
Zm00001d034013	mRNA	0.992512728361785	syntenic	Zm00001d034013_T002	high	frameshift_variant
Zm00001d034023	mRNA	0.9884526558891455	syntenic	Zm00001d034023_T002	high	frameshift_variant
Zm00001d034025	mRNA	1	syntenic	Zm00001d034025_T001	high	frameshift_variant
Zm00001d034029	mRNA	0.9982876712328768	syntenic	Zm00001d034029_T001	high	frameshift_variant
Zm00001d034033	mRNA	0.9986698196866687	syntenic	Zm00001d034033_T002	high	frameshift_variant
Zm00001d034035	mRNA	0.9630268671432093	syntenic	Zm00001d034035_T002	high	frameshift_variant
Zm00001d034047	mRNA	0.9609210671980516	syntenic	Zm00001d034047_T006	high	frameshift_variant
Zm00001d034080	mRNA	1	syntenic	Zm00001d034080_T005	high	frameshift_variant
Zm00001d034087	mRNA	0.944160074453234	syntenic	Zm00001d034087_T001	high	frameshift_variant
Zm00001d034099	mRNA	0.9039504260263361	syntenic	Zm00001d034099_T001	high	frameshift_variant
Zm00001d034116	mRNA	0.9840579710144928	syntenic	Zm00001d034116_T001	high	frameshift_variant
Zm00001d034126	mRNA	0.9952087611225188	syntenic	Zm00001d034126_T001	high	frameshift_variant
Zm00001d034129	mRNA	0.875046904315197	syntenic	Zm00001d034129_T001	high	frameshift_variant
Zm00001d034137	mRNA	0.9770595258400137	syntenic	Zm00001d034137_T001	high	frameshift_variant
Zm00001d034143	mRNA	0.9985234403839055	syntenic	Zm00001d034143_T001	high	frameshift_variant
Zm00001d034150	mRNA	0.8174273858921162	syntenic	Zm00001d034150_T001	high	frameshift_variant
Zm00001d034151	mRNA	0.9290985767000527	syntenic	Zm00001d034151_T002	high	frameshift_variant
Zm00001d034152	mRNA	0.9670867617956462	syntenic	Zm00001d034152_T002	high	frameshift_variant
Zm00001d034161	mRNA	0.7983193277310925	syntenic	Zm00001d034161_T003	high	frameshift_variant
Zm00001d034178	mRNA	0.9957401490947817	syntenic	Zm00001d034178_T001	high	frameshift_variant
Zm00001d034196	mRNA	0.9283593170007424	syntenic	Zm00001d034196_T003	high	frameshift_variant
Zm00001d034197	mRNA	0.9841772151898734	syntenic	Zm00001d034197_T001	high	frameshift_variant
Zm00001d034221	mRNA	0.9977064220183486	syntenic	Zm00001d034221_T001	high	frameshift_variant
Zm00001d034239	mRNA	0.9550461065573771	syntenic	Zm00001d034239_T001	high	frameshift_variant
Zm00001d034240	mRNA	0.9987241643276346	syntenic	Zm00001d034240_T004	high	frameshift_variant
Zm00001d034249	mRNA	0.9878955192185177	syntenic	Zm00001d034249_T001	high	frameshift_variant
Zm00001d034265	mRNA	0.9829268292682927	syntenic	Zm00001d034265_T001	high	frameshift_variant
Zm00001d034266	mRNA	0.9974811083123426	syntenic	Zm00001d034266_T001	high	frameshift_variant
Zm00001d034277	mRNA	0.9852553975776724	syntenic	Zm00001d034277_T001	high	frameshift_variant
Zm00001d034283	mRNA	1	syntenic	Zm00001d034283_T001	high	frameshift_variant
Zm00001d034312	mRNA	0.841025641025641	syntenic	Zm00001d034312_T001	high	frameshift_variant
Zm00001d034344	mRNA	0.960194399444573	syntenic	Zm00001d034344_T001	high	frameshift_variant
Zm00001d034346	mRNA	0.9932998324958124	syntenic	Zm00001d034346_T002	high	frameshift_variant
Zm00001d034353	mRNA	1	syntenic	Zm00001d034353_T001	high	frameshift_variant
Zm00001d034361	mRNA	1	syntenic	Zm00001d034361_T001	high	frameshift_variant
Zm00001d034369	mRNA	0.9899497487437185	syntenic	Zm00001d034369_T001	high	frameshift_variant
Zm00001d034371	mRNA	0.9736604114854172	syntenic	Zm00001d034371_T002	high	frameshift_variant
Zm00001d034372	mRNA	0.9289672544080605	syntenic	Zm00001d034372_T001	high	frameshift_variant
