gid	ttype	po	syn	tid	impact	eff
Zm00004b007080	mRNA	0.9181011230444804	syntenic	Zm00004b007080_T001	high	splice_acceptor_variant
Zm00004b007118	mRNA	0.8913978494623656	syntenic	Zm00004b007118_T001	high	splice_acceptor_variant
Zm00004b007121	mRNA	0.9854530895502469	syntenic	Zm00004b007121_T001	high	splice_acceptor_variant
Zm00004b007129	mRNA	0.8727272727272727	syntenic	Zm00004b007129_T001	high	splice_acceptor_variant
Zm00004b007205	mRNA	0.8045126035607263	syntenic	Zm00004b007205_T001	high	splice_acceptor_variant
Zm00004b007262	mRNA	0.9243446414803392	syntenic	Zm00004b007262_T001	high	splice_acceptor_variant
Zm00004b007268	mRNA	0.8245021937225785	syntenic	Zm00004b007268_T001	high	splice_acceptor_variant
Zm00004b007321	mRNA	0.9890998593530239	syntenic	Zm00004b007321_T001	high	splice_acceptor_variant
Zm00004b007331	mRNA	0.9066897062453715	syntenic	Zm00004b007331_T001	high	splice_acceptor_variant
Zm00004b007391	mRNA	0.8631639722863741	syntenic	Zm00004b007391_T001	high	splice_acceptor_variant
Zm00004b007431	mRNA	0.9980666365921248	syntenic	Zm00004b007431_T001	high	splice_acceptor_variant
Zm00004b007434	mRNA	0.78036536047971	syntenic	Zm00004b007434_T001	high	splice_acceptor_variant
Zm00004b007531	mRNA	0.9933345027188213	syntenic	Zm00004b007531_T001	high	splice_acceptor_variant
Zm00004b007556	mRNA	0.9620170268500328	syntenic	Zm00004b007556_T001	high	splice_acceptor_variant
Zm00004b007560	mRNA	0.994178278297385	syntenic	Zm00004b007560_T001	high	splice_acceptor_variant
Zm00004b007562	mRNA	0.9782701320835109	syntenic	Zm00004b007562_T001	high	splice_acceptor_variant
Zm00004b007587	mRNA	0.9808752390595118	syntenic	Zm00004b007587_T001	high	splice_acceptor_variant
Zm00004b007630	mRNA	0.9608953986458477	syntenic	Zm00004b007630_T001	high	splice_acceptor_variant
Zm00004b007640	mRNA	0.9770114942528736	syntenic	Zm00004b007640_T001	high	splice_acceptor_variant
Zm00004b007642	mRNA	0.7503208327391986	syntenic	Zm00004b007642_T001	high	splice_acceptor_variant
Zm00004b007773	mRNA	0.7778454974859058	syntenic	Zm00004b007773_T001	high	splice_acceptor_variant
Zm00004b007780	mRNA	0.9990234375	syntenic	Zm00004b007780_T001	high	splice_acceptor_variant
Zm00004b008079	mRNA	0.9997745716862038	syntenic	Zm00004b008079_T001	high	splice_acceptor_variant
Zm00004b008242	mRNA	0.9996027016289233	syntenic	Zm00004b008242_T001	high	splice_acceptor_variant
Zm00004b008341	mRNA	0.9902896366984765	syntenic	Zm00004b008341_T001	high	splice_acceptor_variant
Zm00004b008424	mRNA	0.946463462289957	syntenic	Zm00004b008424_T001	high	splice_acceptor_variant
Zm00004b008623	mRNA	0.8100552605916134	syntenic	Zm00004b008623_T001	high	splice_acceptor_variant
Zm00004b008647	mRNA	0.9998329993319973	syntenic	Zm00004b008647_T001	high	splice_acceptor_variant
Zm00004b008667	mRNA	0.760463618802318	syntenic	Zm00004b008667_T001	high	splice_acceptor_variant
Zm00004b008845	mRNA	0.9514115613597081	syntenic	Zm00004b008845_T001	high	splice_acceptor_variant
Zm00004b008865	mRNA	0.9811866859623734	syntenic	Zm00004b008865_T001	high	splice_acceptor_variant
Zm00004b008916	mRNA	0.9945054945054945	syntenic	Zm00004b008916_T001	high	splice_acceptor_variant
Zm00004b008965	mRNA	0.9820885801128962	syntenic	Zm00004b008965_T001	high	splice_acceptor_variant
Zm00004b008989	mRNA	0.7662040156313166	syntenic	Zm00004b008989_T001	high	splice_acceptor_variant
Zm00004b008996	mRNA	0.9166023166023166	syntenic	Zm00004b008996_T001	high	splice_acceptor_variant
Zm00004b009048	mRNA	0.9982150446238844	syntenic	Zm00004b009048_T001	high	splice_acceptor_variant
Zm00004b009059	mRNA	0.9995038451997023	syntenic	Zm00004b009059_T001	high	splice_acceptor_variant
Zm00004b009061	mRNA	0.9924029078525116	syntenic	Zm00004b009061_T001	high	splice_acceptor_variant
Zm00004b009062	mRNA	0.9347553324968633	syntenic	Zm00004b009062_T001	high	splice_acceptor_variant
Zm00004b009072	mRNA	0.9917469050894085	syntenic	Zm00004b009072_T001	high	splice_acceptor_variant
Zm00004b009096	mRNA	0.7850975375759514	syntenic	Zm00004b009096_T001	high	splice_acceptor_variant
Zm00004b009171	mRNA	0.8724368144969004	syntenic	Zm00004b009171_T001	high	splice_acceptor_variant
Zm00004b009208	mRNA	0.9395267309377738	syntenic	Zm00004b009208_T001	high	splice_acceptor_variant
Zm00004b009241	mRNA	0.9829729729729729	syntenic	Zm00004b009241_T001	high	splice_acceptor_variant
Zm00004b009283	mRNA	0.9699570815450643	syntenic	Zm00004b009283_T001	high	splice_acceptor_variant
Zm00004b009286	mRNA	0.8979196903725205	syntenic	Zm00004b009286_T001	high	splice_acceptor_variant
Zm00004b009303	mRNA	0.9981057846422847	syntenic	Zm00004b009303_T001	high	splice_acceptor_variant
Zm00004b009335	mRNA	0.8255571588904922	syntenic	Zm00004b009335_T001	high	splice_acceptor_variant
Zm00004b009383	mRNA	0.9993936944219887	syntenic	Zm00004b009383_T001	high	splice_acceptor_variant
Zm00004b009398	mRNA	0.8943198804185352	syntenic	Zm00004b009398_T001	high	splice_acceptor_variant
Zm00004b009418	mRNA	0.9781711799564924	syntenic	Zm00004b009418_T001	high	splice_acceptor_variant
Zm00004b009420	mRNA	0.9968739145536645	syntenic	Zm00004b009420_T001	high	splice_acceptor_variant
Zm00004b009448	mRNA	0.9870388833499502	syntenic	Zm00004b009448_T001	high	splice_acceptor_variant
Zm00004b009453	mRNA	0.9931275620930793	syntenic	Zm00004b009453_T001	high	splice_acceptor_variant
Zm00004b009465	mRNA	0.9322839322839322	syntenic	Zm00004b009465_T001	high	splice_acceptor_variant
Zm00004b009589	mRNA	0.986496624156039	syntenic	Zm00004b009589_T001	high	splice_acceptor_variant
Zm00004b009615	mRNA	0.9320523531049847	syntenic	Zm00004b009615_T001	high	splice_acceptor_variant
Zm00004b009647	mRNA	0.9976174268209667	syntenic	Zm00004b009647_T001	high	splice_acceptor_variant
Zm00004b009734	mRNA	0.9938328707986432	syntenic	Zm00004b009734_T001	high	splice_acceptor_variant
Zm00004b009858	mRNA	0.7912810521188505	syntenic	Zm00004b009858_T001	high	splice_acceptor_variant
Zm00004b010006	mRNA	0.9914588315681585	syntenic	Zm00004b010006_T001	high	splice_acceptor_variant
Zm00004b010043	mRNA	0.9884592704911128	syntenic	Zm00004b010043_T001	high	splice_acceptor_variant
Zm00004b010116	mRNA	0.9740192926045016	syntenic	Zm00004b010116_T001	high	splice_acceptor_variant
Zm00004b010170	mRNA	0.9875674407694112	syntenic	Zm00004b010170_T001	high	splice_acceptor_variant
Zm00004b010221	mRNA	0.7509217533797624	syntenic	Zm00004b010221_T001	high	splice_acceptor_variant
Zm00004b010333	mRNA	0.7717427524158614	syntenic	Zm00004b010333_T001	high	splice_acceptor_variant
Zm00004b010344	mRNA	0.9611801242236024	syntenic	Zm00004b010344_T001	high	splice_acceptor_variant
Zm00004b010352	mRNA	0.9967926689576174	syntenic	Zm00004b010352_T001	high	splice_acceptor_variant
Zm00004b010379	mRNA	0.9609919197548064	syntenic	Zm00004b010379_T001	high	splice_acceptor_variant
Zm00004b010383	mRNA	0.9994175888177053	syntenic	Zm00004b010383_T001	high	splice_acceptor_variant
Zm00004b010400	mRNA	0.9899743529960364	syntenic	Zm00004b010400_T001	high	splice_acceptor_variant
Zm00004b010465	mRNA	0.949928469241774	syntenic	Zm00004b010465_T001	high	splice_acceptor_variant
Zm00004b010553	mRNA	0.9986425339366516	syntenic	Zm00004b010553_T001	high	splice_acceptor_variant
Zm00004b010620	mRNA	0.9952456418383518	syntenic	Zm00004b010620_T001	high	splice_acceptor_variant
Zm00004b010623	mRNA	0.7811327192084613	syntenic	Zm00004b010623_T001	high	splice_acceptor_variant
Zm00004b010642	mRNA	0.9156492785793563	syntenic	Zm00004b010642_T001	high	splice_acceptor_variant
Zm00004b010707	mRNA	0.9184301654482493	syntenic	Zm00004b010707_T001	high	splice_acceptor_variant
Zm00004b010788	mRNA	0.869045946325699	syntenic	Zm00004b010788_T001	high	splice_acceptor_variant
Zm00004b010789	mRNA	0.8897882938978829	syntenic	Zm00004b010789_T001	high	splice_acceptor_variant
Zm00004b010848	mRNA	0.9997983870967742	syntenic	Zm00004b010848_T001	high	splice_acceptor_variant
Zm00004b010854	mRNA	0.9840425531914894	syntenic	Zm00004b010854_T001	high	splice_acceptor_variant
Zm00004b010864	mRNA	0.9869678540399652	syntenic	Zm00004b010864_T001	high	splice_acceptor_variant
Zm00004b010894	mRNA	0.967923466516601	syntenic	Zm00004b010894_T001	high	splice_acceptor_variant
Zm00004b010906	mRNA	0.9239170003640335	syntenic	Zm00004b010906_T001	high	splice_acceptor_variant
Zm00004b010947	mRNA	0.9874686716791979	syntenic	Zm00004b010947_T001	high	splice_acceptor_variant
Zm00004b010966	mRNA	0.9747899159663865	syntenic	Zm00004b010966_T001	high	splice_acceptor_variant
Zm00004b010979	mRNA	0.8405466970387244	syntenic	Zm00004b010979_T001	high	splice_acceptor_variant
Zm00004b011006	mRNA	1	syntenic	Zm00004b011006_T001	high	splice_acceptor_variant
Zm00004b011048	mRNA	0.9949748743718593	syntenic	Zm00004b011048_T001	high	splice_acceptor_variant
Zm00004b011054	mRNA	0.9939898289412853	syntenic	Zm00004b011054_T001	high	splice_acceptor_variant
Zm00004b011153	mRNA	0.9876584389593062	syntenic	Zm00004b011153_T001	high	splice_acceptor_variant
Zm00004b011159	mRNA	0.9972164231036882	syntenic	Zm00004b011159_T001	high	splice_acceptor_variant
Zm00004b011239	mRNA	0.9435699435699436	syntenic	Zm00004b011239_T001	high	splice_acceptor_variant
Zm00004b011245	mRNA	0.965893587994543	syntenic	Zm00004b011245_T001	high	splice_acceptor_variant
Zm00004b011344	mRNA	0.9393939393939394	syntenic	Zm00004b011344_T001	high	splice_acceptor_variant
Zm00004b011381	mRNA	0.9488943488943489	syntenic	Zm00004b011381_T001	high	splice_acceptor_variant
Zm00004b011413	mRNA	0.996636142777051	syntenic	Zm00004b011413_T001	high	splice_acceptor_variant
Zm00004b011415	mRNA	0.9697420634920635	syntenic	Zm00004b011415_T001	high	splice_acceptor_variant
Zm00004b011565	mRNA	0.9918135146385458	syntenic	Zm00004b011565_T001	high	splice_acceptor_variant
Zm00004b011584	mRNA	0.9196795843256116	syntenic	Zm00004b011584_T001	high	splice_acceptor_variant
Zm00004b011674	mRNA	0.8917965638866765	syntenic	Zm00004b011674_T001	high	splice_acceptor_variant
Zm00004b011705	mRNA	0.9965714285714286	syntenic	Zm00004b011705_T001	high	splice_acceptor_variant
Zm00004b011837	mRNA	0.8912354804646251	syntenic	Zm00004b011837_T001	high	splice_acceptor_variant
Zm00004b011839	mRNA	0.9940759819703799	syntenic	Zm00004b011839_T001	high	splice_acceptor_variant
Zm00004b011866	mRNA	0.93751323872061	syntenic	Zm00004b011866_T001	high	splice_acceptor_variant
Zm00004b012056	mRNA	0.9420625724217845	syntenic	Zm00004b012056_T001	high	splice_acceptor_variant
Zm00004b012339	mRNA	0.9021868787276341	syntenic	Zm00004b012339_T001	high	splice_acceptor_variant
Zm00004b012442	mRNA	0.9326138891177197	syntenic	Zm00004b012442_T001	high	splice_acceptor_variant
Zm00004b012493	mRNA	0.9656385841440696	syntenic	Zm00004b012493_T001	high	splice_acceptor_variant
Zm00004b012540	mRNA	0.9796610169491525	syntenic	Zm00004b012540_T001	high	splice_acceptor_variant
Zm00004b012658	mRNA	0.8576422606331326	syntenic	Zm00004b012658_T001	high	splice_acceptor_variant
Zm00004b012766	mRNA	0.9446393762183236	syntenic	Zm00004b012766_T001	high	splice_acceptor_variant
Zm00004b012847	mRNA	0.9770817417876242	syntenic	Zm00004b012847_T001	high	splice_acceptor_variant
Zm00004b012938	mRNA	0.9671179883945842	syntenic	Zm00004b012938_T001	high	splice_acceptor_variant
Zm00004b012963	mRNA	0.9936892717619954	syntenic	Zm00004b012963_T001	high	splice_acceptor_variant
Zm00004b012987	mRNA	0.9284906726964387	syntenic	Zm00004b012987_T001	high	splice_acceptor_variant
Zm00004b013193	mRNA	0.9538207493451771	syntenic	Zm00004b013193_T001	high	splice_acceptor_variant
Zm00004b013390	mRNA	0.9286360551911332	syntenic	Zm00004b013390_T001	high	splice_acceptor_variant
Zm00004b013406	mRNA	0.9474820143884892	syntenic	Zm00004b013406_T001	high	splice_acceptor_variant
Zm00004b013462	mRNA	0.8629253567508233	syntenic	Zm00004b013462_T001	high	splice_acceptor_variant
Zm00004b013479	mRNA	0.903596588802373	syntenic	Zm00004b013479_T001	high	splice_acceptor_variant
Zm00004b013718	mRNA	0.9961180124223602	syntenic	Zm00004b013718_T001	high	splice_acceptor_variant
Zm00004b013774	mRNA	0.9896330736365921	syntenic	Zm00004b013774_T001	high	splice_acceptor_variant
Zm00004b013796	mRNA	0.9513255910794429	syntenic	Zm00004b013796_T001	high	splice_acceptor_variant
Zm00004b013956	mRNA	0.951195219123506	syntenic	Zm00004b013956_T001	high	splice_acceptor_variant
Zm00004b013958	mRNA	0.9427854454203263	syntenic	Zm00004b013958_T001	high	splice_acceptor_variant
Zm00004b014034	mRNA	0.7807501378929951	syntenic	Zm00004b014034_T001	high	splice_acceptor_variant
Zm00004b014091	mRNA	0.9896907216494846	syntenic	Zm00004b014091_T001	high	splice_acceptor_variant
Zm00004b014120	mRNA	0.9689059500959692	syntenic	Zm00004b014120_T001	high	splice_acceptor_variant
Zm00004b014235	mRNA	0.9791858537483883	syntenic	Zm00004b014235_T001	high	splice_acceptor_variant
Zm00004b014369	mRNA	0.9863013698630136	syntenic	Zm00004b014369_T001	high	splice_acceptor_variant
Zm00004b014376	mRNA	0.9717166748647319	syntenic	Zm00004b014376_T001	high	splice_acceptor_variant
Zm00004b014595	mRNA	0.8488251554941257	syntenic	Zm00004b014595_T001	high	splice_acceptor_variant
Zm00004b014623	mRNA	0.8010257759074172	syntenic	Zm00004b014623_T001	high	splice_acceptor_variant
Zm00004b014625	mRNA	0.7968174451156623	syntenic	Zm00004b014625_T001	high	splice_acceptor_variant
Zm00004b014789	mRNA	0.9991155138864319	syntenic	Zm00004b014789_T001	high	splice_acceptor_variant
Zm00004b014812	mRNA	0.9929123711340206	syntenic	Zm00004b014812_T001	high	splice_acceptor_variant
Zm00004b014817	mRNA	0.976094470046083	syntenic	Zm00004b014817_T001	high	splice_acceptor_variant
Zm00004b014864	mRNA	0.9666298342541436	syntenic	Zm00004b014864_T001	high	splice_acceptor_variant
Zm00004b014872	mRNA	0.9997214743292173	syntenic	Zm00004b014872_T001	high	splice_acceptor_variant
Zm00004b014889	mRNA	0.9895392278953923	syntenic	Zm00004b014889_T001	high	splice_acceptor_variant
Zm00004b014979	mRNA	0.8540497193263833	syntenic	Zm00004b014979_T001	high	splice_acceptor_variant
Zm00004b015050	mRNA	0.9874969355234126	syntenic	Zm00004b015050_T001	high	splice_acceptor_variant
Zm00004b015051	mRNA	0.9995951417004049	syntenic	Zm00004b015051_T001	high	splice_acceptor_variant
Zm00004b015062	mRNA	0.909040074557316	syntenic	Zm00004b015062_T001	high	splice_acceptor_variant
Zm00004b015182	mRNA	0.8579272477693891	syntenic	Zm00004b015182_T001	high	splice_acceptor_variant
Zm00004b015207	mRNA	0.998992950654582	syntenic	Zm00004b015207_T001	high	splice_acceptor_variant
Zm00004b015275	mRNA	0.9686379928315412	syntenic	Zm00004b015275_T001	high	splice_acceptor_variant
Zm00004b015293	mRNA	0.9953417913274001	syntenic	Zm00004b015293_T001	high	splice_acceptor_variant
Zm00004b015294	mRNA	0.9622001453840562	syntenic	Zm00004b015294_T001	high	splice_acceptor_variant
Zm00004b015302	mRNA	0.9920769666100736	syntenic	Zm00004b015302_T001	high	splice_acceptor_variant
Zm00004b015339	mRNA	0.977740509223967	syntenic	Zm00004b015339_T001	high	splice_acceptor_variant
Zm00004b015366	mRNA	0.9937048262998368	syntenic	Zm00004b015366_T001	high	splice_acceptor_variant
Zm00004b015398	mRNA	0.9968186638388123	syntenic	Zm00004b015398_T001	high	splice_acceptor_variant
Zm00004b015457	mRNA	0.8993805918788713	syntenic	Zm00004b015457_T001	high	splice_acceptor_variant
Zm00004b015525	mRNA	0.988	syntenic	Zm00004b015525_T001	high	splice_acceptor_variant
Zm00004b015587	mRNA	0.8966751918158568	syntenic	Zm00004b015587_T001	high	splice_acceptor_variant
Zm00004b015619	mRNA	0.8661248274804478	syntenic	Zm00004b015619_T001	high	splice_acceptor_variant
Zm00004b015684	mRNA	0.9966676764616783	syntenic	Zm00004b015684_T001	high	splice_acceptor_variant
Zm00004b015738	mRNA	0.9903113087674714	syntenic	Zm00004b015738_T001	high	splice_acceptor_variant
Zm00004b015752	mRNA	0.8620185922974768	syntenic	Zm00004b015752_T001	high	splice_acceptor_variant
Zm00004b015763	mRNA	0.9955593348450491	syntenic	Zm00004b015763_T001	high	splice_acceptor_variant
Zm00004b015770	mRNA	0.9192483494159471	syntenic	Zm00004b015770_T001	high	splice_acceptor_variant
Zm00004b015805	mRNA	0.8737228607918263	syntenic	Zm00004b015805_T001	high	splice_acceptor_variant
Zm00004b015811	mRNA	0.8268109908409659	syntenic	Zm00004b015811_T001	high	splice_acceptor_variant
Zm00004b015812	mRNA	0.9861147498035107	syntenic	Zm00004b015812_T001	high	splice_acceptor_variant
Zm00004b015814	mRNA	0.9318463444857497	syntenic	Zm00004b015814_T001	high	splice_acceptor_variant
Zm00004b015838	mRNA	0.9943052391799544	syntenic	Zm00004b015838_T001	high	splice_acceptor_variant
Zm00004b015842	mRNA	0.9389658848614072	syntenic	Zm00004b015842_T001	high	splice_acceptor_variant
Zm00004b015847	mRNA	0.9330199764982373	syntenic	Zm00004b015847_T001	high	splice_acceptor_variant
Zm00004b015870	mRNA	0.9989800081599347	syntenic	Zm00004b015870_T001	high	splice_acceptor_variant
Zm00004b015900	mRNA	0.935935441370224	syntenic	Zm00004b015900_T001	high	splice_acceptor_variant
Zm00004b015982	mRNA	0.8857689853222719	syntenic	Zm00004b015982_T001	high	splice_acceptor_variant
Zm00004b016005	mRNA	0.9833005893909627	syntenic	Zm00004b016005_T001	high	splice_acceptor_variant
Zm00004b016049	mRNA	0.9632504356090607	syntenic	Zm00004b016049_T001	high	splice_acceptor_variant
Zm00004b016070	mRNA	0.978776529338327	syntenic	Zm00004b016070_T001	high	splice_acceptor_variant
Zm00004b016106	mRNA	0.9833791552111972	syntenic	Zm00004b016106_T001	high	splice_acceptor_variant
Zm00004b016129	mRNA	0.9529033478343105	syntenic	Zm00004b016129_T001	high	splice_acceptor_variant
Zm00004b016274	mRNA	0.9126816820148674	syntenic	Zm00004b016274_T001	high	splice_acceptor_variant
Zm00004b016426	mRNA	0.8184468040807829	syntenic	Zm00004b016426_T001	high	splice_acceptor_variant
Zm00004b016454	mRNA	0.9262820512820513	syntenic	Zm00004b016454_T001	high	splice_acceptor_variant
Zm00004b016487	mRNA	0.998126405196103	syntenic	Zm00004b016487_T001	high	splice_acceptor_variant
Zm00004b016488	mRNA	0.9731543624161074	syntenic	Zm00004b016488_T001	high	splice_acceptor_variant
Zm00004b016491	mRNA	0.8877828904122452	syntenic	Zm00004b016491_T001	high	splice_acceptor_variant
Zm00004b016494	mRNA	0.7858920129385419	syntenic	Zm00004b016494_T001	high	splice_acceptor_variant
Zm00004b016498	mRNA	0.9964705882352941	syntenic	Zm00004b016498_T001	high	splice_acceptor_variant
Zm00004b016673	mRNA	0.981062919975565	syntenic	Zm00004b016673_T001	high	splice_acceptor_variant
Zm00004b016745	mRNA	0.9932483120780196	syntenic	Zm00004b016745_T001	high	splice_acceptor_variant
Zm00004b016803	mRNA	0.9916524701873936	syntenic	Zm00004b016803_T001	high	splice_acceptor_variant
Zm00004b016805	mRNA	0.9844444444444445	syntenic	Zm00004b016805_T001	high	splice_acceptor_variant
Zm00004b016846	mRNA	0.9461150969317661	syntenic	Zm00004b016846_T001	high	splice_acceptor_variant
Zm00004b016862	mRNA	0.9342177564958003	syntenic	Zm00004b016862_T001	high	splice_acceptor_variant
Zm00004b017155	mRNA	0.8027707808564232	syntenic	Zm00004b017155_T001	high	splice_acceptor_variant
Zm00004b017305	mRNA	0.9973198332340679	syntenic	Zm00004b017305_T001	high	splice_acceptor_variant
Zm00004b017367	mRNA	0.981651376146789	syntenic	Zm00004b017367_T001	high	splice_acceptor_variant
Zm00004b017446	mRNA	0.9850954820680019	syntenic	Zm00004b017446_T001	high	splice_acceptor_variant
Zm00004b017471	mRNA	0.9879427279577996	syntenic	Zm00004b017471_T001	high	splice_acceptor_variant
Zm00004b017496	mRNA	0.9184027777777778	syntenic	Zm00004b017496_T001	high	splice_acceptor_variant
Zm00004b017762	mRNA	0.9929754139488208	syntenic	Zm00004b017762_T001	high	splice_acceptor_variant
Zm00004b017864	mRNA	0.9605946623679026	syntenic	Zm00004b017864_T001	high	splice_acceptor_variant
Zm00004b017929	mRNA	0.9582017462381571	syntenic	Zm00004b017929_T001	high	splice_acceptor_variant
Zm00004b017935	mRNA	0.9579923622476814	syntenic	Zm00004b017935_T001	high	splice_acceptor_variant
Zm00004b017949	mRNA	0.9806779661016949	syntenic	Zm00004b017949_T001	high	splice_acceptor_variant
Zm00004b017964	mRNA	0.8795301174706324	syntenic	Zm00004b017964_T001	high	splice_acceptor_variant
Zm00004b018009	mRNA	0.9952617328519856	syntenic	Zm00004b018009_T001	high	splice_acceptor_variant
Zm00004b018016	mRNA	0.9836654688010454	syntenic	Zm00004b018016_T001	high	splice_acceptor_variant
Zm00004b018017	mRNA	0.9929441949967928	syntenic	Zm00004b018017_T001	high	splice_acceptor_variant
Zm00004b018019	mRNA	0.9926666666666667	syntenic	Zm00004b018019_T001	high	splice_acceptor_variant
Zm00004b018027	mRNA	0.9782198952879582	syntenic	Zm00004b018027_T001	high	splice_acceptor_variant
Zm00004b018250	mRNA	0.9784424160031074	syntenic	Zm00004b018250_T001	high	splice_acceptor_variant
Zm00004b018422	mRNA	0.8371827411167513	syntenic	Zm00004b018422_T001	high	splice_acceptor_variant
Zm00004b018448	mRNA	0.9495180111618468	syntenic	Zm00004b018448_T001	high	splice_acceptor_variant
Zm00004b018465	mRNA	0.8394736842105263	syntenic	Zm00004b018465_T001	high	splice_acceptor_variant
Zm00004b018643	mRNA	0.9654341804167168	syntenic	Zm00004b018643_T001	high	splice_acceptor_variant
Zm00004b018665	mRNA	0.9932622122403144	syntenic	Zm00004b018665_T001	high	splice_acceptor_variant
Zm00004b018683	mRNA	0.9623194473518945	syntenic	Zm00004b018683_T001	high	splice_acceptor_variant
Zm00004b018699	mRNA	0.817984278136384	syntenic	Zm00004b018699_T001	high	splice_acceptor_variant
Zm00004b018726	mRNA	0.9767058823529412	syntenic	Zm00004b018726_T001	high	splice_acceptor_variant
Zm00004b018861	mRNA	0.9951899951899952	syntenic	Zm00004b018861_T001	high	splice_acceptor_variant
Zm00004b018889	mRNA	0.9847581179589132	syntenic	Zm00004b018889_T001	high	splice_acceptor_variant
Zm00004b018934	mRNA	0.98894633624532	syntenic	Zm00004b018934_T001	high	splice_acceptor_variant
Zm00004b018955	mRNA	0.9853465346534653	syntenic	Zm00004b018955_T001	high	splice_acceptor_variant
Zm00004b018961	mRNA	0.7780247697681804	syntenic	Zm00004b018961_T001	high	splice_acceptor_variant
Zm00004b019022	mRNA	0.9959278650378127	syntenic	Zm00004b019022_T001	high	splice_acceptor_variant
Zm00004b019043	mRNA	0.93309265944645	syntenic	Zm00004b019043_T001	high	splice_acceptor_variant
Zm00004b019077	mRNA	0.9936699957799972	syntenic	Zm00004b019077_T001	high	splice_acceptor_variant
Zm00004b019091	mRNA	0.8481969755719271	syntenic	Zm00004b019091_T001	high	splice_acceptor_variant
Zm00004b019177	mRNA	0.9573137905284546	syntenic	Zm00004b019177_T001	high	splice_acceptor_variant
Zm00004b019476	mRNA	0.8927474604299551	syntenic	Zm00004b019476_T001	high	splice_acceptor_variant
Zm00004b019517	mRNA	0.8310282621767889	syntenic	Zm00004b019517_T001	high	splice_acceptor_variant
Zm00004b019536	mRNA	0.9889063317634746	syntenic	Zm00004b019536_T001	high	splice_acceptor_variant
Zm00004b019591	mRNA	0.9990534784666352	syntenic	Zm00004b019591_T001	high	splice_acceptor_variant
Zm00004b019635	mRNA	0.9547965846308388	syntenic	Zm00004b019635_T001	high	splice_acceptor_variant
Zm00004b019639	mRNA	0.9978800726832223	syntenic	Zm00004b019639_T001	high	splice_acceptor_variant
Zm00004b019660	mRNA	0.996336499321574	syntenic	Zm00004b019660_T001	high	splice_acceptor_variant
Zm00004b019747	mRNA	0.9884559884559885	syntenic	Zm00004b019747_T001	high	splice_acceptor_variant
Zm00004b019752	mRNA	0.8981818181818182	syntenic	Zm00004b019752_T001	high	splice_acceptor_variant
Zm00004b019849	mRNA	0.9655737704918033	syntenic	Zm00004b019849_T001	high	splice_acceptor_variant
Zm00004b019866	mRNA	1	syntenic	Zm00004b019866_T001	high	splice_acceptor_variant
Zm00004b019872	mRNA	0.8149911816578483	syntenic	Zm00004b019872_T001	high	splice_acceptor_variant
Zm00004b019882	mRNA	0.8249624060150376	syntenic	Zm00004b019882_T001	high	splice_acceptor_variant
Zm00004b019920	mRNA	0.9357469015003261	syntenic	Zm00004b019920_T001	high	splice_acceptor_variant
Zm00004b019924	mRNA	0.856253591266041	syntenic	Zm00004b019924_T001	high	splice_acceptor_variant
Zm00004b019959	mRNA	0.9959165154264973	syntenic	Zm00004b019959_T001	high	splice_acceptor_variant
Zm00004b019968	mRNA	0.9853420195439739	syntenic	Zm00004b019968_T001	high	splice_acceptor_variant
Zm00004b020198	mRNA	0.9875	syntenic	Zm00004b020198_T001	high	splice_acceptor_variant
Zm00004b020207	mRNA	0.910291625270294	syntenic	Zm00004b020207_T001	high	splice_acceptor_variant
Zm00004b020265	mRNA	1	syntenic	Zm00004b020265_T001	high	splice_acceptor_variant
Zm00004b020279	mRNA	0.8779959050945442	syntenic	Zm00004b020279_T001	high	splice_acceptor_variant
Zm00004b020321	mRNA	0.9269427640763146	syntenic	Zm00004b020321_T001	high	splice_acceptor_variant
Zm00004b020332	mRNA	0.9673304989930633	syntenic	Zm00004b020332_T001	high	splice_acceptor_variant
Zm00004b020333	mRNA	0.980506401956553	syntenic	Zm00004b020333_T001	high	splice_acceptor_variant
Zm00004b020352	mRNA	0.8218965134354874	syntenic	Zm00004b020352_T001	high	splice_acceptor_variant
Zm00004b020373	mRNA	0.835032437442076	syntenic	Zm00004b020373_T001	high	splice_acceptor_variant
Zm00004b020394	mRNA	0.9827048924898723	syntenic	Zm00004b020394_T001	high	splice_acceptor_variant
Zm00004b020425	mRNA	0.9576059850374065	syntenic	Zm00004b020425_T001	high	splice_acceptor_variant
Zm00004b020437	mRNA	0.9298749577559986	syntenic	Zm00004b020437_T001	high	splice_acceptor_variant
Zm00004b020459	mRNA	0.8400096138439352	syntenic	Zm00004b020459_T001	high	splice_acceptor_variant
Zm00004b020468	mRNA	0.7963576158940397	syntenic	Zm00004b020468_T001	high	splice_acceptor_variant
Zm00004b020476	mRNA	0.972846012832264	syntenic	Zm00004b020476_T001	high	splice_acceptor_variant
Zm00004b020540	mRNA	0.9729524388390822	syntenic	Zm00004b020540_T001	high	splice_acceptor_variant
Zm00004b020572	mRNA	1	syntenic	Zm00004b020572_T001	high	splice_acceptor_variant
Zm00004b020624	mRNA	0.9759318686744014	syntenic	Zm00004b020624_T001	high	splice_acceptor_variant
Zm00004b020670	mRNA	0.8786531130876747	syntenic	Zm00004b020670_T001	high	splice_acceptor_variant
Zm00004b020714	mRNA	0.9132040627885504	syntenic	Zm00004b020714_T001	high	splice_acceptor_variant
