gid	ttype	po	syn	tid	impact	eff
SORBI_3002G244300	mRNA	0.5421911421911422	non-syntenic	KXG35889	high	frameshift_variant
SORBI_3002G245100	mRNA	0.33489561141883256	non-syntenic	EER96962	high	frameshift_variant
SORBI_3002G245700	mRNA	0.1819625277865989	non-syntenic	OQU89684	high	frameshift_variant
SORBI_3002G247800	mRNA	0.4405034324942792	non-syntenic	EER99092	high	frameshift_variant
SORBI_3002G248800	mRNA	0.5373537353735374	non-syntenic	EER99097	high	frameshift_variant
SORBI_3002G249000	mRNA	0.2158578626359056	non-syntenic	EER99099	high	frameshift_variant
SORBI_3002G253000	mRNA	0.24719363891487373	non-syntenic	EER99125	high	frameshift_variant
SORBI_3002G254600	mRNA	0.21766561514195584	non-syntenic	OQU89733	high	frameshift_variant
SORBI_3002G254900	mRNA	0.6369791666666667	non-syntenic	EER99135	high	frameshift_variant
SORBI_3002G255000	mRNA	0.4248	non-syntenic	EER97001	high	frameshift_variant
SORBI_3002G259100	mRNA	0.3696060037523452	non-syntenic	EER99161	high	frameshift_variant
SORBI_3002G259301	mRNA	0.7000544365813827	non-syntenic	OQU89754	high	frameshift_variant
SORBI_3002G263200	mRNA	0.6813349814585908	non-syntenic	KXG36006	high	frameshift_variant
SORBI_3002G264000	mRNA	0.7314004376367614	non-syntenic	EER99178	high	frameshift_variant
SORBI_3002G265400	mRNA	0.5725190839694656	non-syntenic	EER97051	high	frameshift_variant
SORBI_3002G265500	mRNA	0.7470437017994859	non-syntenic	EER99195	high	frameshift_variant
SORBI_3002G267100	mRNA	0.5945945945945946	non-syntenic	EER99201	high	frameshift_variant
SORBI_3002G268200	mRNA	0.6973051010587104	non-syntenic	EER99200	high	frameshift_variant
SORBI_3002G270900	mRNA	0.7125729099157485	non-syntenic	EER99222	high	frameshift_variant
SORBI_3002G272500	mRNA	0.4693298969072165	non-syntenic	EER97076	high	frameshift_variant
SORBI_3002G272700	mRNA	0.726878612716763	non-syntenic	EER99230	high	frameshift_variant
SORBI_3002G273500	mRNA	0.6176945431062318	non-syntenic	OQU89810	high	frameshift_variant
SORBI_3002G274800	mRNA	0.23971036585365854	non-syntenic	EER99239	high	frameshift_variant
SORBI_3002G279100	mRNA	0.4997124784358827	non-syntenic	EER99264	high	frameshift_variant
SORBI_3002G280001	mRNA	0.34898179852225625	non-syntenic	OQU89838	high	frameshift_variant
SORBI_3002G280700	mRNA	0.2322563559322034	non-syntenic	EER97107	high	frameshift_variant
SORBI_3002G286700	mRNA	0.5485367594575303	non-syntenic	EER97124	high	frameshift_variant
SORBI_3002G289400	mRNA	0.31592410999786824	non-syntenic	KXG36141	high	frameshift_variant
SORBI_3002G290300	mRNA	0.5890902227255568	non-syntenic	EER99320	high	frameshift_variant
SORBI_3002G290500	mRNA	0.33594650680193683	non-syntenic	OQU89895	high	frameshift_variant
SORBI_3002G291066	mRNA	0.2335718932986337	non-syntenic	OQU89898	high	frameshift_variant
SORBI_3002G291132	mRNA	0.24512670565302144	non-syntenic	OQU89899	high	frameshift_variant
SORBI_3002G291500	mRNA	0.5693630324345448	non-syntenic	EER99326	high	frameshift_variant
SORBI_3002G293700	mRNA	0.6950296735905045	non-syntenic	KXG36166	high	frameshift_variant
SORBI_3002G294700	mRNA	0.4513715710723192	non-syntenic	KXG36174	high	frameshift_variant
SORBI_3002G296900	mRNA	0.4965391621129326	non-syntenic	KXG36186	high	frameshift_variant
SORBI_3002G300600	mRNA	0.6283590623213264	non-syntenic	EER99374	high	frameshift_variant
SORBI_3002G303000	mRNA	0.6994778572809901	non-syntenic	EER97218	high	frameshift_variant
SORBI_3002G303300	mRNA	0.6125781792911744	non-syntenic	EER99386	high	frameshift_variant
SORBI_3002G305600	mRNA	0.5548996458087367	non-syntenic	KXG36241	high	frameshift_variant
SORBI_3002G312500	mRNA	0.2979664014146773	non-syntenic	KXG36285	high	frameshift_variant
SORBI_3002G312600	mRNA	0.4171173289442746	non-syntenic	OQU89989	high	frameshift_variant
SORBI_3002G313800	mRNA	0.4854116012504342	non-syntenic	EER97271	high	frameshift_variant
SORBI_3002G314400	mRNA	0.21262435196861426	non-syntenic	EER97274	high	frameshift_variant
SORBI_3002G315000	mRNA	0.5738673670387393	non-syntenic	KXG36296	high	frameshift_variant
SORBI_3002G315500	mRNA	0.7391434561245882	non-syntenic	EER99440	high	frameshift_variant
SORBI_3002G317800	mRNA	0.6386156648451731	non-syntenic	OQU90017	high	frameshift_variant
SORBI_3002G319900	mRNA	0.7380388441496921	non-syntenic	EER99454	high	frameshift_variant
SORBI_3002G322600	mRNA	0.3419593345656192	non-syntenic	EER99463	high	frameshift_variant
SORBI_3002G324500	mRNA	0.7209843698037911	non-syntenic	KXG36374	high	frameshift_variant
SORBI_3002G326050	mRNA	0.5925531914893617	non-syntenic	OQU90046	high	frameshift_variant
SORBI_3002G326650	mRNA	0.7027105800058292	non-syntenic	OQU90047	high	frameshift_variant
SORBI_3002G327500	mRNA	0.697029702970297	non-syntenic	EER97337	high	frameshift_variant
SORBI_3002G327600	mRNA	0.7108630547236592	non-syntenic	KXG36402	high	frameshift_variant
SORBI_3002G329000	mRNA	0.7440166493236212	non-syntenic	EER99493	high	frameshift_variant
SORBI_3002G329300	mRNA	0.6889855072463769	non-syntenic	EER99495	high	frameshift_variant
SORBI_3002G329400	mRNA	0.687374749498998	non-syntenic	EER97340	high	frameshift_variant
SORBI_3002G330100	mRNA	0.6487562189054726	non-syntenic	EER99497	high	frameshift_variant
SORBI_3002G332750	mRNA	0.41500765696784075	non-syntenic	OQU90065	high	frameshift_variant
SORBI_3002G336200	mRNA	0.6384642730181301	non-syntenic	KXG36461	high	frameshift_variant
SORBI_3002G337500	mRNA	0.6977388094139363	non-syntenic	KXG36471	high	frameshift_variant
SORBI_3002G337800	mRNA	0.7434728553667633	non-syntenic	EER99536	high	frameshift_variant
SORBI_3002G338400	mRNA	0.5762108262108262	non-syntenic	EER99539	high	frameshift_variant
SORBI_3002G339250	mRNA	0	non-syntenic	OQU90096	high	frameshift_variant
SORBI_3002G339900	mRNA	0.529925187032419	non-syntenic	OQU90099	high	frameshift_variant
SORBI_3002G340350	mRNA	0.03733626166758177	non-syntenic	OQU90105	high	frameshift_variant
SORBI_3002G342700	mRNA	0.3042282571330354	non-syntenic	OQU90112	high	frameshift_variant
SORBI_3002G344600	mRNA	0.40152513650913196	non-syntenic	EER97403	high	frameshift_variant
SORBI_3002G347300	mRNA	0.49477277576274803	non-syntenic	EER97410	high	frameshift_variant
SORBI_3002G349500	mRNA	0.7250328515111695	non-syntenic	EER99590	high	frameshift_variant
SORBI_3002G352200	mRNA	0.7031553761028861	non-syntenic	KXG36553	high	frameshift_variant
SORBI_3002G353200	mRNA	0.6964729259811226	non-syntenic	EER99604	high	frameshift_variant
SORBI_3002G353450	mRNA	0.07462686567164178	non-syntenic	OQU90157	high	frameshift_variant
SORBI_3002G356500	mRNA	0.4406779661016949	non-syntenic	KXG36580	high	frameshift_variant
SORBI_3002G357600	mRNA	0.6967741935483871	non-syntenic	EER99623	high	frameshift_variant
SORBI_3002G359000	mRNA	0.7374821173104434	non-syntenic	EER97466	high	frameshift_variant
SORBI_3002G363500	mRNA	0.42985449973055506	non-syntenic	OQU90201	high	frameshift_variant
SORBI_3002G365900	mRNA	0.5676011355571328	non-syntenic	EER99652	high	frameshift_variant
SORBI_3002G367200	mRNA	0.6238930369855877	non-syntenic	OQU90215	high	frameshift_variant
SORBI_3002G367900	mRNA	0.7476923076923077	non-syntenic	EER97501	high	frameshift_variant
SORBI_3002G370100	mRNA	0.275	non-syntenic	KXG36663	high	frameshift_variant
SORBI_3002G371700	mRNA	0.680597771023303	non-syntenic	KXG36669	high	frameshift_variant
SORBI_3002G373001	mRNA	0.6821963394342762	non-syntenic	OQU90250	high	frameshift_variant
SORBI_3002G375500	mRNA	0.4546079779917469	non-syntenic	KXG36693	high	frameshift_variant
SORBI_3002G376000	mRNA	0.7259537882858678	non-syntenic	KXG36696	high	frameshift_variant
SORBI_3002G376400	mRNA	0.3646730276937398	non-syntenic	OQU90269	high	frameshift_variant
SORBI_3002G377700	mRNA	0.5884057971014492	non-syntenic	EER97552	high	frameshift_variant
SORBI_3002G378000	mRNA	0.3568363844393593	non-syntenic	EER97555	high	frameshift_variant
SORBI_3002G378200	mRNA	0.4331413947536788	non-syntenic	EER97557	high	frameshift_variant
SORBI_3002G381300	mRNA	0.6193050193050194	non-syntenic	OQU90293	high	frameshift_variant
SORBI_3002G386200	mRNA	0.507383100902379	non-syntenic	EER97595	high	frameshift_variant
SORBI_3002G388800	mRNA	0.6921425504508373	non-syntenic	EER97609	high	frameshift_variant
SORBI_3002G389900	mRNA	0.22118491921005387	non-syntenic	KXG36783	high	frameshift_variant
SORBI_3002G390000	mRNA	0.10374761803938175	non-syntenic	KXG36787	high	frameshift_variant
SORBI_3002G390200	mRNA	0.055100927441352976	non-syntenic	OQU90336	high	frameshift_variant
SORBI_3002G390900	mRNA	0.7296404988994865	non-syntenic	OQU90341	high	frameshift_variant
SORBI_3002G392500	mRNA	0.2745964316057774	non-syntenic	EER99785	high	frameshift_variant
SORBI_3002G401200	mRNA	0.3936282253817799	non-syntenic	OQU90395	high	frameshift_variant
SORBI_3002G401566	mRNA	0.18985126859142606	non-syntenic	OQU90399	high	frameshift_variant
SORBI_3002G404200	mRNA	0.720024161884627	non-syntenic	EER97676	high	frameshift_variant
SORBI_3002G405000	mRNA	0.5097087378640777	non-syntenic	OQU90415	high	frameshift_variant
SORBI_3002G405500	mRNA	0.6690442225392297	non-syntenic	OQU90420	high	frameshift_variant
SORBI_3002G405600	mRNA	0.47666833918715507	non-syntenic	EER99855	high	frameshift_variant
SORBI_3002G411000	mRNA	0.734107997265892	non-syntenic	KXG36907	high	frameshift_variant
SORBI_3002G411900	mRNA	0.5492063492063493	non-syntenic	OQU90454	high	frameshift_variant
SORBI_3002G412200	mRNA	0.5686900958466453	non-syntenic	KXG36916	high	frameshift_variant
SORBI_3002G413200	mRNA	0.6444444444444445	non-syntenic	EER99891	high	frameshift_variant
SORBI_3002G413500	mRNA	0.5485144791274915	non-syntenic	KXG36926	high	frameshift_variant
SORBI_3002G415600	mRNA	0.2534246575342466	non-syntenic	EER99901	high	frameshift_variant
SORBI_3002G416000	mRNA	0.279987323720488	non-syntenic	EER99903	high	frameshift_variant
SORBI_3002G416100	mRNA	0.47672131147540986	non-syntenic	EER97724	high	frameshift_variant
SORBI_3002G417201	mRNA	0.46388789076536113	non-syntenic	EER99909	high	frameshift_variant
SORBI_3002G418100	mRNA	0.72086082312284006	non-syntenic	OQU90478	high	frameshift_variant
SORBI_3002G418900	mRNA	0.6922451193058569	non-syntenic	KXG36951	high	frameshift_variant
SORBI_3002G419600	mRNA	0.2677734375	non-syntenic	OQU90483	high	frameshift_variant
SORBI_3002G419700	mRNA	0.2457191780821918	non-syntenic	EER97743	high	frameshift_variant
SORBI_3002G420200	mRNA	0.26686656671664166	non-syntenic	EER97747	high	frameshift_variant
SORBI_3002G422200	mRNA	0.6915238536359426	non-syntenic	OQU90495	high	frameshift_variant
SORBI_3002G423300	mRNA	0.6870479947403024	non-syntenic	KXG36991	high	frameshift_variant
SORBI_3002G424800	mRNA	0.5060945880058508	non-syntenic	EER99941	high	frameshift_variant
SORBI_3002G425600	mRNA	0.42161885245901637	non-syntenic	OQU90533	high	frameshift_variant
SORBI_3002G426900	mRNA	0.44095761889356194	non-syntenic	EER97779	high	frameshift_variant
SORBI_3002G427100	mRNA	0.5781961363356712	non-syntenic	KXG37018	high	frameshift_variant
SORBI_3002G429900	mRNA	0.49850049983338884	non-syntenic	OQU90556	high	frameshift_variant
SORBI_3002G430500	mRNA	0.4465005931198102	non-syntenic	EER99967	high	frameshift_variant
SORBI_3003G002700	mRNA	0.17973178487487904	non-syntenic	EES02165	high	frameshift_variant
SORBI_3003G006200	mRNA	0.6186059584035976	non-syntenic	KXG31481	high	frameshift_variant
SORBI_3003G006400	mRNA	0.12700753851196328	non-syntenic	EES00004	high	frameshift_variant
SORBI_3003G007400	mRNA	0.39972183588317106	non-syntenic	OQU86061	high	frameshift_variant
SORBI_3003G007800	mRNA	0.23325998113800692	non-syntenic	EES00010	high	frameshift_variant
SORBI_3003G009800	mRNA	0.3481584433634468	non-syntenic	EES02207	high	frameshift_variant
SORBI_3003G013000	mRNA	0.5607951918631531	non-syntenic	KXG31530	high	frameshift_variant
SORBI_3003G013400	mRNA	0.6044187269857969	non-syntenic	EES02227	high	frameshift_variant
SORBI_3003G013800	mRNA	0.5746853478983615	non-syntenic	KXG31533	high	frameshift_variant
SORBI_3003G014000	mRNA	0.13862486112825578	non-syntenic	KXG31535	high	frameshift_variant
SORBI_3003G014900	mRNA	0.43934426229508194	non-syntenic	EES00045	high	frameshift_variant
SORBI_3003G015100	mRNA	0.6929530201342282	non-syntenic	OQU86099	high	frameshift_variant
SORBI_3003G016500	mRNA	0.6743271475973946	non-syntenic	KXG31547	high	frameshift_variant
SORBI_3003G022200	mRNA	0.7422566371681416	non-syntenic	EES00076	high	frameshift_variant
SORBI_3003G022400	mRNA	0.4028828828828829	non-syntenic	EES00078	high	frameshift_variant
SORBI_3003G024900	mRNA	0	non-syntenic	EES02279	high	frameshift_variant
SORBI_3003G030450	mRNA	0.391156462585034	non-syntenic	OQU86146	high	frameshift_variant
SORBI_3003G030800	mRNA	0.6019532406037289	non-syntenic	EES00126	high	frameshift_variant
SORBI_3003G031800	mRNA	0.4377898769913289	non-syntenic	EES02307	high	frameshift_variant
SORBI_3003G032000	mRNA	0.7064839435467376	non-syntenic	EES00131	high	frameshift_variant
SORBI_3003G032900	mRNA	0.741166077738516	non-syntenic	EES00132	high	frameshift_variant
SORBI_3003G035001	mRNA	0.7077577045696068	non-syntenic	OQU86157	high	frameshift_variant
SORBI_3003G035100	mRNA	0.7199746152625733	non-syntenic	EES00142	high	frameshift_variant
SORBI_3003G036600	mRNA	0.10237606336168964	non-syntenic	EES00152	high	frameshift_variant
SORBI_3003G036700	mRNA	0.6303758233242929	non-syntenic	KXG31654	high	frameshift_variant
SORBI_3003G037200	mRNA	0.28199863107460643	non-syntenic	EES02330	high	frameshift_variant
SORBI_3003G038000	mRNA	0.5039532485390168	non-syntenic	EES00159	high	frameshift_variant
SORBI_3003G039700	mRNA	0.4482584553255931	non-syntenic	EES00168	high	frameshift_variant
SORBI_3003G040600	mRNA	0.5513679508654383	non-syntenic	EES00172	high	frameshift_variant
SORBI_3003G041200	mRNA	0.2738372093023256	non-syntenic	KXG31678	high	frameshift_variant
SORBI_3003G043600	mRNA	0.4521144278606965	non-syntenic	EES00189	high	frameshift_variant
SORBI_3003G044700	mRNA	0.5945361103597512	non-syntenic	KXG31704	high	frameshift_variant
SORBI_3003G045600	mRNA	0.6480307076101469	non-syntenic	KXG31711	high	frameshift_variant
SORBI_3003G046400	mRNA	0.3443715729491453	non-syntenic	KXG31720	high	frameshift_variant
SORBI_3003G046600	mRNA	0.3602150537634409	non-syntenic	OQU86218	high	frameshift_variant
SORBI_3003G048600	mRNA	0.18540223761321256	non-syntenic	KXG31737	high	frameshift_variant
SORBI_3003G050900	mRNA	0.6483839373163565	non-syntenic	EES00226	high	frameshift_variant
SORBI_3003G052000	mRNA	0.11588785046728972	non-syntenic	EES00230	high	frameshift_variant
SORBI_3003G053400	mRNA	0.2926609635299415	non-syntenic	KXG31766	high	frameshift_variant
SORBI_3003G053750	mRNA	0.17218973359324236	non-syntenic	OQU86238	high	frameshift_variant
SORBI_3003G058300	mRNA	0.5574748743718593	non-syntenic	EES00260	high	frameshift_variant
SORBI_3003G059300	mRNA	0.469701726844584	non-syntenic	EES00262	high	frameshift_variant
SORBI_3003G061300	mRNA	0.4695906432748538	non-syntenic	EES00278	high	frameshift_variant
SORBI_3003G067500	mRNA	0.6392009987515606	non-syntenic	EES00305	high	frameshift_variant
SORBI_3003G073900	mRNA	0.5235803657362849	non-syntenic	EES02495	high	frameshift_variant
SORBI_3003G074000	mRNA	0.5072920772566023	non-syntenic	EES02496	high	frameshift_variant
SORBI_3003G075100	mRNA	0.2412493268712978	non-syntenic	EES00333	high	frameshift_variant
SORBI_3003G075632	mRNA	0.07694192599852977	non-syntenic	OQU86338	high	frameshift_variant
SORBI_3003G076100	mRNA	0.13201765138514343	non-syntenic	KXG31912	high	frameshift_variant
SORBI_3003G081100	mRNA	0.2702182284980745	non-syntenic	KXG31948	high	frameshift_variant
SORBI_3003G081900	mRNA	0.7203065134099617	non-syntenic	EES02531	high	frameshift_variant
SORBI_3003G082000	mRNA	0.6287262872628726	non-syntenic	EES00358	high	frameshift_variant
SORBI_3003G082700	mRNA	0.6586741889985895	non-syntenic	EES00361	high	frameshift_variant
SORBI_3003G083000	mRNA	0.6592833876221499	non-syntenic	EES00362	high	frameshift_variant
SORBI_3003G085000	mRNA	0.6415094339622641	non-syntenic	EES02550	high	frameshift_variant
SORBI_3003G089300	mRNA	0.5380414998179832	non-syntenic	EES02570	high	frameshift_variant
SORBI_3003G094600	mRNA	0.5414761593729589	non-syntenic	KXG32050	high	frameshift_variant
SORBI_3003G095400	mRNA	0.617513973915358	non-syntenic	KXG32065	high	frameshift_variant
SORBI_3003G095600	mRNA	0.46504672897196264	non-syntenic	OQU86475	high	frameshift_variant
SORBI_3003G095700	mRNA	0.5950276243093923	non-syntenic	EES00420	high	frameshift_variant
SORBI_3003G097200	mRNA	0.3313793103448276	non-syntenic	KXG32076	high	frameshift_variant
SORBI_3003G098900	mRNA	0.3804812834224599	non-syntenic	EES00434	high	frameshift_variant
SORBI_3003G102800	mRNA	0.40556660039761433	non-syntenic	EES02638	high	frameshift_variant
SORBI_3003G104350	mRNA	0.312458063073138	non-syntenic	EES00454	high	frameshift_variant
SORBI_3003G105500	mRNA	0.36534347516044685	non-syntenic	EES00462	high	frameshift_variant
SORBI_3003G108500	mRNA	0.715601611974669	non-syntenic	OQU86574	high	frameshift_variant
SORBI_3003G108600	mRNA	0.35528455284552846	non-syntenic	EES02664	high	frameshift_variant
SORBI_3003G109200	mRNA	0.16311150849406053	non-syntenic	EES00471	high	frameshift_variant
SORBI_3003G109832	mRNA	0.6428282828282829	non-syntenic	OQU86593	high	frameshift_variant
SORBI_3003G111900	mRNA	0.2784498667213451	non-syntenic	EES02682	high	frameshift_variant
SORBI_3003G112100	mRNA	0.3225017470300489	non-syntenic	EES02683	high	frameshift_variant
SORBI_3003G115200	mRNA	0.6879177377892031	non-syntenic	EES02696	high	frameshift_variant
SORBI_3003G115700	mRNA	0.27733118971061094	non-syntenic	OQU86618	high	frameshift_variant
SORBI_3003G119266	mRNA	0.3205183585313175	non-syntenic	OQU86637	high	frameshift_variant
SORBI_3003G119800	mRNA	0.5180829820279566	non-syntenic	KXG32209	high	frameshift_variant
SORBI_3003G122200	mRNA	0.47202540923527975	non-syntenic	OQU86657	high	frameshift_variant
SORBI_3003G126100	mRNA	0.5695006747638327	non-syntenic	KXG32241	high	frameshift_variant
SORBI_3003G126500	mRNA	0.4468946894689469	non-syntenic	KXG32244	high	frameshift_variant
SORBI_3003G127500	mRNA	0.24980299448384555	non-syntenic	EES00558	high	frameshift_variant
SORBI_3003G129400	mRNA	0.4531691562373839	non-syntenic	EES00572	high	frameshift_variant
SORBI_3003G191800	mRNA	0.3688981868898187	non-syntenic	OQU87026	high	frameshift_variant
SORBI_3003G193800	mRNA	0.5635260528194147	non-syntenic	EES03151	high	frameshift_variant
SORBI_3003G195150	mRNA	0.36061093247588427	non-syntenic	OQU87035	high	frameshift_variant
SORBI_3003G195300	mRNA	0.2733111849390919	non-syntenic	OQU87034	high	frameshift_variant
SORBI_3003G197000	mRNA	0.594626168224299	non-syntenic	OQU87041	high	frameshift_variant
SORBI_3003G197300	mRNA	0.21623968736430743	non-syntenic	EES03159	high	frameshift_variant
SORBI_3003G198150	mRNA	0.11271676300578035	non-syntenic	EES00962	high	frameshift_variant
SORBI_3003G202700	mRNA	0.6802973977695167	non-syntenic	EES03192	high	frameshift_variant
SORBI_3003G203600	mRNA	0.23025714658660748	non-syntenic	EES00989	high	frameshift_variant
SORBI_3003G205100	mRNA	0.5245725892907521	non-syntenic	KXG32809	high	frameshift_variant
SORBI_3003G206600	mRNA	0.5799283154121864	non-syntenic	EES01003	high	frameshift_variant
SORBI_3003G207800	mRNA	0.3013062409288824	non-syntenic	EES03219	high	frameshift_variant
SORBI_3003G214900	mRNA	0.449947127247092	non-syntenic	EES03251	high	frameshift_variant
SORBI_3003G216500	mRNA	0.7368905243790248	non-syntenic	EES01054	high	frameshift_variant
SORBI_3003G217200	mRNA	0.6484375	non-syntenic	EES03263	high	frameshift_variant
SORBI_3003G217632	mRNA	0.3262620837808808	non-syntenic	OQU87155	high	frameshift_variant
SORBI_3003G221650	mRNA	0.6778443113772455	non-syntenic	OQU87176	high	frameshift_variant
SORBI_3003G222800	mRNA	0.6868686868686869	non-syntenic	KXG32911	high	frameshift_variant
SORBI_3003G223300	mRNA	0.6086731167933656	non-syntenic	KXG32913	high	frameshift_variant
SORBI_3003G224600	mRNA	0.44690496948561464	non-syntenic	EES01092	high	frameshift_variant
SORBI_3003G225200	mRNA	0.5044104410441044	non-syntenic	EES01094	high	frameshift_variant
SORBI_3003G225600	mRNA	0.3723913043478261	non-syntenic	OQU87187	high	frameshift_variant
SORBI_3003G226600	mRNA	0.4060975609756098	non-syntenic	EES03310	high	frameshift_variant
SORBI_3003G228600	mRNA	0.2657726302956416	non-syntenic	EES01116	high	frameshift_variant
SORBI_3003G228700	mRNA	0.6235662148070907	non-syntenic	EES01117	high	frameshift_variant
SORBI_3003G229700	mRNA	0.2735406277500733	non-syntenic	EES01127	high	frameshift_variant
SORBI_3003G230400	mRNA	0.47232472324723246	non-syntenic	EES03324	high	frameshift_variant
SORBI_3003G231000	mRNA	0.5425641025641026	non-syntenic	EES01136	high	frameshift_variant
SORBI_3003G233000	mRNA	0.616597510373444	non-syntenic	EES01145	high	frameshift_variant
SORBI_3003G233800	mRNA	0.4626494023904382	non-syntenic	KXG32962	high	frameshift_variant
SORBI_3003G234900	mRNA	0.41464742717124964	non-syntenic	EES03338	high	frameshift_variant
SORBI_3003G235200	mRNA	0.5370747934327718	non-syntenic	EES03339	high	frameshift_variant
SORBI_3003G236701	mRNA	0.6260162601626016	non-syntenic	OQU87232	high	frameshift_variant
SORBI_3003G236800	mRNA	0.14447181567888712	non-syntenic	EES01163	high	frameshift_variant
SORBI_3003G236900	mRNA	0.33904761904761904	non-syntenic	OQU87233	high	frameshift_variant
SORBI_3003G239300	mRNA	0.10380996452259757	non-syntenic	EES01179	high	frameshift_variant
SORBI_3003G239400	mRNA	0.6752655538694993	non-syntenic	OQU87244	high	frameshift_variant
SORBI_3003G239600	mRNA	0.23780384157742648	non-syntenic	OQU87245	high	frameshift_variant
SORBI_3003G239700	mRNA	0.3157788130443589	non-syntenic	OQU87247	high	frameshift_variant
SORBI_3003G239750	mRNA	0.16683621566632756	non-syntenic	OQU87246	high	frameshift_variant
SORBI_3003G239800	mRNA	0.626267078007933	non-syntenic	EES01184	high	frameshift_variant
SORBI_3003G240600	mRNA	0.4061470911086718	non-syntenic	KXG33008	high	frameshift_variant
SORBI_3003G247200	mRNA	0.6990730760939857	non-syntenic	KXG33050	high	frameshift_variant
SORBI_3003G249300	mRNA	0.6315674255691769	non-syntenic	EES03397	high	frameshift_variant
SORBI_3003G250000	mRNA	0.43888111888111886	non-syntenic	EES01229	high	frameshift_variant
SORBI_3003G255100	mRNA	0.6925764192139738	non-syntenic	EES01248	high	frameshift_variant
SORBI_3003G256900	mRNA	0.4496247441437344	non-syntenic	OQU87330	high	frameshift_variant
SORBI_3003G260200	mRNA	0.5162254483347566	non-syntenic	EES03448	high	frameshift_variant
SORBI_3003G263001	mRNA	0.15931311105540236	non-syntenic	OQU87361	high	frameshift_variant
SORBI_3003G263300	mRNA	0.4207784247624885	non-syntenic	EES01295	high	frameshift_variant
SORBI_3003G265200	mRNA	0.2852620471333099	non-syntenic	EES03472	high	frameshift_variant
SORBI_3003G265500	mRNA	0.15363436123348018	non-syntenic	EES03474	high	frameshift_variant
SORBI_3003G267500	mRNA	0.4676454594888526	non-syntenic	KXG33191	high	frameshift_variant
SORBI_3003G267700	mRNA	0.7205967555040557	non-syntenic	KXG33192	high	frameshift_variant
SORBI_3003G267800	mRNA	0.4760076775431862	non-syntenic	EES03481	high	frameshift_variant
SORBI_3003G268100	mRNA	0.11814671814671815	non-syntenic	KXG33194	high	frameshift_variant
SORBI_3003G268700	mRNA	0.5545243619489559	non-syntenic	EES01324	high	frameshift_variant
SORBI_3003G268800	mRNA	0.5491843796342066	non-syntenic	OQU87390	high	frameshift_variant
SORBI_3003G269700	mRNA	0.4523375834851245	non-syntenic	EES03488	high	frameshift_variant
SORBI_3003G272300	mRNA	0.15731317243384704	non-syntenic	KXG33215	high	frameshift_variant
SORBI_3003G272400	mRNA	0.66164359558437	non-syntenic	EES03498	high	frameshift_variant
SORBI_3003G273200	mRNA	0.32997399219765927	non-syntenic	KXG33221	high	frameshift_variant
SORBI_3003G274200	mRNA	0.743582741671218	non-syntenic	EES01356	high	frameshift_variant
SORBI_3003G275800	mRNA	0.6783798779360088	non-syntenic	EES03518	high	frameshift_variant
SORBI_3003G283700	mRNA	0.5805084745762712	non-syntenic	EES03555	high	frameshift_variant
SORBI_3003G286500	mRNA	0.2256911016366387	non-syntenic	KXG33311	high	frameshift_variant
SORBI_3003G288200	mRNA	0.7222511724856696	non-syntenic	EES03574	high	frameshift_variant
SORBI_3003G290300	mRNA	0.5972762645914397	non-syntenic	EES03581	high	frameshift_variant
SORBI_3003G292000	mRNA	0.5320453848512726	non-syntenic	KXG33341	high	frameshift_variant
SORBI_3003G293800	mRNA	0.6304062909567497	non-syntenic	EES03598	high	frameshift_variant
SORBI_3003G294900	mRNA	0.6444885799404171	non-syntenic	OQU87538	high	frameshift_variant
SORBI_3003G295100	mRNA	0.47873936968484243	non-syntenic	EES01473	high	frameshift_variant
SORBI_3003G295500	mRNA	0.46198716702313825	non-syntenic	OQU87541	high	frameshift_variant
SORBI_3003G297100	mRNA	0.6332179930795848	non-syntenic	KXG33374	high	frameshift_variant
SORBI_3003G297300	mRNA	0.0794044665012407	non-syntenic	EES01484	high	frameshift_variant
SORBI_3003G298100	mRNA	0.5037491479209271	non-syntenic	KXG33380	high	frameshift_variant
SORBI_3003G299800	mRNA	0.5071618037135278	non-syntenic	EES01492	high	frameshift_variant
SORBI_3003G301900	mRNA	0.7045369794903666	non-syntenic	EES03642	high	frameshift_variant
SORBI_3003G303300	mRNA	0.7184322425586984	non-syntenic	KXG33419	high	frameshift_variant
SORBI_3003G305000	mRNA	0.4957468526709765	non-syntenic	EES03657	high	frameshift_variant
SORBI_3003G305500	mRNA	0.6862533692722372	non-syntenic	EES03659	high	frameshift_variant
SORBI_3003G306800	mRNA	0.666322846828262	non-syntenic	EES03667	high	frameshift_variant
SORBI_3003G308100	mRNA	0.46430260047281324	non-syntenic	KXG33450	high	frameshift_variant
SORBI_3003G309300	mRNA	0.6337431114879186	non-syntenic	EES01528	high	frameshift_variant
SORBI_3003G312900	mRNA	0.33156498673740054	non-syntenic	KXG33483	high	frameshift_variant
SORBI_3003G313300	mRNA	0.5953127332437678	non-syntenic	KXG33485	high	frameshift_variant
SORBI_3003G313500	mRNA	0.6174063800277393	non-syntenic	EES01550	high	frameshift_variant
SORBI_3003G314533	mRNA	0	non-syntenic	OQU87650	high	frameshift_variant
SORBI_3003G315332	mRNA	0.7169724770642202	non-syntenic	OQU87663	high	frameshift_variant
SORBI_3003G316601	mRNA	0.6975308641975309	non-syntenic	OQU87668	high	frameshift_variant
