gid	ttype	po	syn	tid	impact	eff
Zm00008a023890	mRNA	0.9952229299363057	syntenic	Zm00008a023890_T01	high	frameshift_variant
Zm00008a023891	mRNA	0.7715572715572716	syntenic	Zm00008a023891_T01	high	frameshift_variant
Zm00008a023898	mRNA	0.9958944281524926	syntenic	Zm00008a023898_T01	high	frameshift_variant
Zm00008a023901	mRNA	0.999569151227919	syntenic	Zm00008a023901_T01	high	frameshift_variant
Zm00008a023909	mRNA	0.8656636217087588	syntenic	Zm00008a023909_T01	high	frameshift_variant
Zm00008a023937	mRNA	0.9948786461812514	syntenic	Zm00008a023937_T01	high	frameshift_variant
Zm00008a023944	mRNA	0.97093837535014	syntenic	Zm00008a023944_T01	high	frameshift_variant
Zm00008a023947	mRNA	0.9895794566430964	syntenic	Zm00008a023947_T01	high	frameshift_variant
Zm00008a023948	mRNA	0.9988586336213925	syntenic	Zm00008a023948_T01	high	frameshift_variant
Zm00008a023955	mRNA	1	syntenic	Zm00008a023955_T01	high	frameshift_variant
Zm00008a023957	mRNA	0.9371069182389937	syntenic	Zm00008a023957_T01	high	frameshift_variant
Zm00008a023968	mRNA	0.9964403763030766	syntenic	Zm00008a023968_T01	high	frameshift_variant
Zm00008a023982	mRNA	0.8593066012957451	syntenic	Zm00008a023982_T01	high	frameshift_variant
Zm00008a023994	mRNA	0.9917371630926618	syntenic	Zm00008a023994_T01	high	frameshift_variant
Zm00008a024048	mRNA	0.9897610921501706	syntenic	Zm00008a024048_T01	high	frameshift_variant
Zm00008a024072	mRNA	0.9975186104218362	syntenic	Zm00008a024072_T01	high	frameshift_variant
Zm00008a024091	mRNA	0.997716894977169	syntenic	Zm00008a024091_T01	high	frameshift_variant
Zm00008a024110	mRNA	0.9956709956709957	syntenic	Zm00008a024110_T01	high	frameshift_variant
Zm00008a024138	mRNA	0.9512270253619468	syntenic	Zm00008a024138_T01	high	frameshift_variant
Zm00008a024145	mRNA	0.9992592592592593	syntenic	Zm00008a024145_T01	high	frameshift_variant
Zm00008a024182	mRNA	0.9711992445703493	syntenic	Zm00008a024182_T01	high	frameshift_variant
Zm00008a024192	mRNA	0.7711413661604335	syntenic	Zm00008a024192_T01	high	frameshift_variant
Zm00008a024195	mRNA	0.999138302455838	syntenic	Zm00008a024195_T01	high	frameshift_variant
Zm00008a024205	mRNA	0.9998278236914601	syntenic	Zm00008a024205_T01	high	frameshift_variant
Zm00008a024217	mRNA	1	syntenic	Zm00008a024217_T01	high	frameshift_variant
Zm00008a024221	mRNA	0.9932511054223877	syntenic	Zm00008a024221_T01	high	frameshift_variant
Zm00008a024256	mRNA	0.9983805668016195	syntenic	Zm00008a024256_T01	high	frameshift_variant
Zm00008a024257	mRNA	0.9952087611225188	syntenic	Zm00008a024257_T01	high	frameshift_variant
Zm00008a024258	mRNA	1	syntenic	Zm00008a024258_T01	high	frameshift_variant
Zm00008a024265	mRNA	0.9961583924349882	syntenic	Zm00008a024265_T01	high	frameshift_variant
Zm00008a024280	mRNA	0.9667774086378738	syntenic	Zm00008a024280_T01	high	frameshift_variant
Zm00008a024301	mRNA	0.8137265163012193	syntenic	Zm00008a024301_T01	high	frameshift_variant
Zm00008a024309	mRNA	0.8720052945069491	syntenic	Zm00008a024309_T01	high	frameshift_variant
Zm00008a024336	mRNA	0.788833746898263	syntenic	Zm00008a024336_T01	high	frameshift_variant
Zm00008a024339	mRNA	0.9765139751552795	syntenic	Zm00008a024339_T01	high	frameshift_variant
Zm00008a024365	mRNA	0.7979868101353697	syntenic	Zm00008a024365_T01	high	frameshift_variant
Zm00008a024374	mRNA	0.9873551106427819	syntenic	Zm00008a024374_T01	high	frameshift_variant
Zm00008a024392	mRNA	0.8648447204968944	syntenic	Zm00008a024392_T01	high	frameshift_variant
Zm00008a024400	mRNA	0.9877862595419847	syntenic	Zm00008a024400_T01	high	frameshift_variant
Zm00008a024401	mRNA	0.9942291838417148	syntenic	Zm00008a024401_T01	high	frameshift_variant
Zm00008a024404	mRNA	1	syntenic	Zm00008a024404_T01	high	frameshift_variant
Zm00008a024415	mRNA	0.767586821015138	syntenic	Zm00008a024415_T01	high	frameshift_variant
Zm00008a024420	mRNA	0.8028072577884287	syntenic	Zm00008a024420_T01	high	frameshift_variant
Zm00008a024422	mRNA	0.7870778267254038	syntenic	Zm00008a024422_T01	high	frameshift_variant
Zm00008a024441	mRNA	0.8993572395128552	syntenic	Zm00008a024441_T01	high	frameshift_variant
Zm00008a024477	mRNA	0.8608757062146892	syntenic	Zm00008a024477_T01	high	frameshift_variant
Zm00008a024481	mRNA	0.8357162881973648	syntenic	Zm00008a024481_T01	high	frameshift_variant
Zm00008a024499	mRNA	0.8359441754485901	syntenic	Zm00008a024499_T01	high	frameshift_variant
Zm00008a024500	mRNA	0.9888300999412111	syntenic	Zm00008a024500_T01	high	frameshift_variant
Zm00008a024516	mRNA	0.9750437828371279	syntenic	Zm00008a024516_T01	high	frameshift_variant
Zm00008a024518	mRNA	1	syntenic	Zm00008a024518_T01	high	frameshift_variant
Zm00008a024519	mRNA	0.9986824769433466	syntenic	Zm00008a024519_T01	high	frameshift_variant
Zm00008a024525	mRNA	0.9725490196078431	syntenic	Zm00008a024525_T01	high	frameshift_variant
Zm00008a024565	mRNA	0.8596080102258202	syntenic	Zm00008a024565_T01	high	frameshift_variant
Zm00008a024572	mRNA	0.9305624442019641	syntenic	Zm00008a024572_T01	high	frameshift_variant
Zm00008a024573	mRNA	0.9809203142536476	syntenic	Zm00008a024573_T01	high	frameshift_variant
Zm00008a024595	mRNA	0.9926493108728943	syntenic	Zm00008a024595_T01	high	frameshift_variant
Zm00008a024599	mRNA	0.995742092457421	syntenic	Zm00008a024599_T01	high	frameshift_variant
Zm00008a024600	mRNA	0.9676258992805755	syntenic	Zm00008a024600_T01	high	frameshift_variant
Zm00008a024602	mRNA	0.9993718592964824	syntenic	Zm00008a024602_T01	high	frameshift_variant
Zm00008a024609	mRNA	0.9647952566240504	syntenic	Zm00008a024609_T01	high	frameshift_variant
Zm00008a024630	mRNA	0.9675889328063241	syntenic	Zm00008a024630_T01	high	frameshift_variant
Zm00008a024645	mRNA	0.9719359789519842	syntenic	Zm00008a024645_T01	high	frameshift_variant
Zm00008a024651	mRNA	0.9914529914529915	syntenic	Zm00008a024651_T01	high	frameshift_variant
Zm00008a024656	mRNA	0.8204633204633205	syntenic	Zm00008a024656_T01	high	frameshift_variant
Zm00008a024664	mRNA	0.9927486187845304	syntenic	Zm00008a024664_T01	high	frameshift_variant
Zm00008a024689	mRNA	0.8553137003841229	syntenic	Zm00008a024689_T01	high	frameshift_variant
Zm00008a024696	mRNA	0.7840466926070039	syntenic	Zm00008a024696_T01	high	frameshift_variant
Zm00008a024706	mRNA	0.9950760008563477	syntenic	Zm00008a024706_T01	high	frameshift_variant
Zm00008a024710	mRNA	0.9668174962292609	syntenic	Zm00008a024710_T01	high	frameshift_variant
Zm00008a024716	mRNA	0.9238095238095239	syntenic	Zm00008a024716_T01	high	frameshift_variant
Zm00008a024728	mRNA	0.9186084673449294	syntenic	Zm00008a024728_T01	high	frameshift_variant
Zm00008a024744	mRNA	1	syntenic	Zm00008a024744_T01	high	frameshift_variant
Zm00008a024745	mRNA	0.8789161727349704	syntenic	Zm00008a024745_T01	high	frameshift_variant
Zm00008a024751	mRNA	0.9497737556561086	syntenic	Zm00008a024751_T01	high	frameshift_variant
Zm00008a024752	mRNA	0.9763683488336636	syntenic	Zm00008a024752_T01	high	frameshift_variant
Zm00008a024754	mRNA	0.9901477832512315	syntenic	Zm00008a024754_T01	high	frameshift_variant
Zm00008a024780	mRNA	0.986583522297808	syntenic	Zm00008a024780_T01	high	frameshift_variant
Zm00008a024794	mRNA	0.996039603960396	syntenic	Zm00008a024794_T01	high	frameshift_variant
Zm00008a024795	mRNA	0.9485619469026548	syntenic	Zm00008a024795_T01	high	frameshift_variant
Zm00008a024796	mRNA	0.7884297520661157	syntenic	Zm00008a024796_T01	high	frameshift_variant
Zm00008a024812	mRNA	0.9692149820420729	syntenic	Zm00008a024812_T01	high	frameshift_variant
Zm00008a024813	mRNA	0.9930094372596994	syntenic	Zm00008a024813_T01	high	frameshift_variant
Zm00008a024833	mRNA	0.986013986013986	syntenic	Zm00008a024833_T01	high	frameshift_variant
Zm00008a024844	mRNA	0.8615261472785486	syntenic	Zm00008a024844_T01	high	frameshift_variant
Zm00008a024846	mRNA	0.8659141259626543	syntenic	Zm00008a024846_T01	high	frameshift_variant
Zm00008a024848	mRNA	0.9941514249255636	syntenic	Zm00008a024848_T01	high	frameshift_variant
Zm00008a024901	mRNA	0.9962546816479401	syntenic	Zm00008a024901_T01	high	frameshift_variant
Zm00008a024903	mRNA	0.9431805058320822	syntenic	Zm00008a024903_T01	high	frameshift_variant
Zm00008a024907	mRNA	0.9850953895071543	syntenic	Zm00008a024907_T01	high	frameshift_variant
Zm00008a024909	mRNA	0.9886701337295691	syntenic	Zm00008a024909_T01	high	frameshift_variant
Zm00008a024951	mRNA	0.9957407970794037	syntenic	Zm00008a024951_T01	high	frameshift_variant
Zm00008a024957	mRNA	1	syntenic	Zm00008a024957_T01	high	frameshift_variant
Zm00008a024959	mRNA	0.9988388969521045	syntenic	Zm00008a024959_T01	high	frameshift_variant
Zm00008a024978	mRNA	0.9966139954853274	syntenic	Zm00008a024978_T01	high	frameshift_variant
Zm00008a024981	mRNA	0.7675415507257276	syntenic	Zm00008a024981_T01	high	frameshift_variant
Zm00008a025003	mRNA	0.9963037116895118	syntenic	Zm00008a025003_T01	high	frameshift_variant
Zm00008a025031	mRNA	0.9985693848354793	syntenic	Zm00008a025031_T01	high	frameshift_variant
Zm00008a025032	mRNA	1	syntenic	Zm00008a025032_T01	high	frameshift_variant
Zm00008a025043	mRNA	0.9969982847341338	syntenic	Zm00008a025043_T01	high	frameshift_variant
Zm00008a025046	mRNA	0.999732118939191	syntenic	Zm00008a025046_T01	high	frameshift_variant
Zm00008a025083	mRNA	0.9989258861439313	syntenic	Zm00008a025083_T01	high	frameshift_variant
Zm00008a025084	mRNA	0.999302649930265	syntenic	Zm00008a025084_T01	high	frameshift_variant
Zm00008a025107	mRNA	0.9964309993201903	syntenic	Zm00008a025107_T01	high	frameshift_variant
Zm00008a025118	mRNA	0.943304535637149	syntenic	Zm00008a025118_T01	high	frameshift_variant
Zm00008a025129	mRNA	0.9755877034358047	syntenic	Zm00008a025129_T01	high	frameshift_variant
Zm00008a025132	mRNA	0.7737206085753804	syntenic	Zm00008a025132_T01	high	frameshift_variant
Zm00008a025153	mRNA	0.885762284754305	syntenic	Zm00008a025153_T01	high	frameshift_variant
Zm00008a025166	mRNA	0.9376996805111821	syntenic	Zm00008a025166_T01	high	frameshift_variant
Zm00008a025169	mRNA	0.996130458817026	syntenic	Zm00008a025169_T01	high	frameshift_variant
Zm00008a025174	mRNA	0.9978902953586498	syntenic	Zm00008a025174_T01	high	frameshift_variant
Zm00008a025176	mRNA	0.893404094010614	syntenic	Zm00008a025176_T01	high	frameshift_variant
Zm00008a025181	mRNA	0.9412915851272016	syntenic	Zm00008a025181_T01	high	frameshift_variant
Zm00008a025190	mRNA	0.9883177570093458	syntenic	Zm00008a025190_T01	high	frameshift_variant
Zm00008a025195	mRNA	0.8682367918523234	syntenic	Zm00008a025195_T01	high	frameshift_variant
Zm00008a025196	mRNA	0.9997600191984641	syntenic	Zm00008a025196_T01	high	frameshift_variant
Zm00008a025202	mRNA	0.9997865072587532	syntenic	Zm00008a025202_T01	high	frameshift_variant
Zm00008a025224	mRNA	0.8028761837951596	syntenic	Zm00008a025224_T01	high	frameshift_variant
Zm00008a025253	mRNA	0.9897838899803536	syntenic	Zm00008a025253_T01	high	frameshift_variant
Zm00008a025259	mRNA	0.891886368281218	syntenic	Zm00008a025259_T01	high	frameshift_variant
Zm00008a025305	mRNA	0.8023923444976077	syntenic	Zm00008a025305_T01	high	frameshift_variant
Zm00008a025322	mRNA	0.8660656148259454	syntenic	Zm00008a025322_T01	high	frameshift_variant
Zm00008a025329	mRNA	0.9913686806411838	syntenic	Zm00008a025329_T01	high	frameshift_variant
Zm00008a025336	mRNA	0.9240167727009833	syntenic	Zm00008a025336_T01	high	frameshift_variant
Zm00008a025357	mRNA	0.9941402980077013	syntenic	Zm00008a025357_T01	high	frameshift_variant
Zm00008a025375	mRNA	0.9850888324873096	syntenic	Zm00008a025375_T01	high	frameshift_variant
Zm00008a025381	mRNA	0.8607833694518019	syntenic	Zm00008a025381_T01	high	frameshift_variant
Zm00008a025395	mRNA	0.9941536748329621	syntenic	Zm00008a025395_T01	high	frameshift_variant
Zm00008a025397	mRNA	0.9642492339121552	syntenic	Zm00008a025397_T01	high	frameshift_variant
Zm00008a025406	mRNA	0.9295442164517886	syntenic	Zm00008a025406_T01	high	frameshift_variant
Zm00008a025434	mRNA	0.9802395209580839	syntenic	Zm00008a025434_T01	high	frameshift_variant
Zm00008a025467	mRNA	0.9817131857555341	syntenic	Zm00008a025467_T01	high	frameshift_variant
Zm00008a025477	mRNA	0.9842903575297941	syntenic	Zm00008a025477_T01	high	frameshift_variant
Zm00008a025503	mRNA	1	syntenic	Zm00008a025503_T01	high	frameshift_variant
Zm00008a025529	mRNA	0.9923331951927061	syntenic	Zm00008a025529_T01	high	frameshift_variant
Zm00008a025548	mRNA	0.9760931110412079	syntenic	Zm00008a025548_T01	high	frameshift_variant
Zm00008a025576	mRNA	0.9995189995189995	syntenic	Zm00008a025576_T01	high	frameshift_variant
Zm00008a025577	mRNA	0.8277830637488106	syntenic	Zm00008a025577_T01	high	frameshift_variant
Zm00008a025582	mRNA	0.9953071672354948	syntenic	Zm00008a025582_T01	high	frameshift_variant
Zm00008a025587	mRNA	1	syntenic	Zm00008a025587_T01	high	frameshift_variant
Zm00008a025621	mRNA	0.9721181856013317	syntenic	Zm00008a025621_T01	high	frameshift_variant
Zm00008a025624	mRNA	0.8615384615384616	syntenic	Zm00008a025624_T01	high	frameshift_variant
Zm00008a025627	mRNA	0.9959266802443992	syntenic	Zm00008a025627_T01	high	frameshift_variant
Zm00008a025629	mRNA	0.9578136463683052	syntenic	Zm00008a025629_T01	high	frameshift_variant
Zm00008a025632	mRNA	0.9105120433881002	syntenic	Zm00008a025632_T01	high	frameshift_variant
Zm00008a025638	mRNA	0.9032242297854315	syntenic	Zm00008a025638_T01	high	frameshift_variant
Zm00008a025651	mRNA	0.9273366127898806	syntenic	Zm00008a025651_T01	high	frameshift_variant
Zm00008a025652	mRNA	0.9622285174693107	syntenic	Zm00008a025652_T01	high	frameshift_variant
Zm00008a025654	mRNA	0.9135063206919495	syntenic	Zm00008a025654_T01	high	frameshift_variant
Zm00008a025691	mRNA	0.8485523385300668	syntenic	Zm00008a025691_T01	high	frameshift_variant
Zm00008a025700	mRNA	0.9771428571428571	syntenic	Zm00008a025700_T01	high	frameshift_variant
Zm00008a025703	mRNA	0.983134223471539	syntenic	Zm00008a025703_T01	high	frameshift_variant
Zm00008a025720	mRNA	0.9571135558456088	syntenic	Zm00008a025720_T01	high	frameshift_variant
Zm00008a025744	mRNA	0.8412612751522628	syntenic	Zm00008a025744_T01	high	frameshift_variant
Zm00008a025748	mRNA	0.981923890063425	syntenic	Zm00008a025748_T01	high	frameshift_variant
Zm00008a025752	mRNA	0.9128358692133377	syntenic	Zm00008a025752_T01	high	frameshift_variant
Zm00008a025761	mRNA	0.9998424204223133	syntenic	Zm00008a025761_T01	high	frameshift_variant
Zm00008a025765	mRNA	0.9977435125987213	syntenic	Zm00008a025765_T01	high	frameshift_variant
Zm00008a025777	mRNA	0.8532110091743119	syntenic	Zm00008a025777_T01	high	frameshift_variant
Zm00008a025782	mRNA	0.9823386114494519	syntenic	Zm00008a025782_T01	high	frameshift_variant
Zm00008a025786	mRNA	0.9941715237302248	syntenic	Zm00008a025786_T01	high	frameshift_variant
Zm00008a025795	mRNA	0.9127456819535438	syntenic	Zm00008a025795_T01	high	frameshift_variant
Zm00008a025826	mRNA	0.8306504065040651	syntenic	Zm00008a025826_T01	high	frameshift_variant
Zm00008a025830	mRNA	0.9128466327108092	syntenic	Zm00008a025830_T01	high	frameshift_variant
Zm00008a025841	mRNA	0.8577765456057665	syntenic	Zm00008a025841_T01	high	frameshift_variant
Zm00008a025846	mRNA	0.8848350253807107	syntenic	Zm00008a025846_T01	high	frameshift_variant
Zm00008a025870	mRNA	0.9975669099756691	syntenic	Zm00008a025870_T01	high	frameshift_variant
Zm00008a025876	mRNA	0.9865928300786942	syntenic	Zm00008a025876_T01	high	frameshift_variant
Zm00008a025884	mRNA	0.8846623625894259	syntenic	Zm00008a025884_T01	high	frameshift_variant
Zm00008a025893	mRNA	1	syntenic	Zm00008a025893_T01	high	frameshift_variant
Zm00008a025895	mRNA	0.9236491777603759	syntenic	Zm00008a025895_T01	high	frameshift_variant
Zm00008a025898	mRNA	0.9054726368159204	syntenic	Zm00008a025898_T01	high	frameshift_variant
Zm00008a025908	mRNA	0.8659658344283837	syntenic	Zm00008a025908_T01	high	frameshift_variant
Zm00008a025909	mRNA	0.8241151769646071	syntenic	Zm00008a025909_T01	high	frameshift_variant
Zm00008a025911	mRNA	0.9922172258734002	syntenic	Zm00008a025911_T01	high	frameshift_variant
Zm00008a025919	mRNA	0.9884708737864077	syntenic	Zm00008a025919_T01	high	frameshift_variant
Zm00008a025930	mRNA	0.8706701479547433	syntenic	Zm00008a025930_T01	high	frameshift_variant
Zm00008a025932	mRNA	0.9905412506568576	syntenic	Zm00008a025932_T01	high	frameshift_variant
Zm00008a025941	mRNA	0.9923303834808259	syntenic	Zm00008a025941_T01	high	frameshift_variant
Zm00008a025946	mRNA	0.9839685420447671	syntenic	Zm00008a025946_T01	high	frameshift_variant
Zm00008a025948	mRNA	0.9352750809061489	syntenic	Zm00008a025948_T01	high	frameshift_variant
Zm00008a025955	mRNA	1	syntenic	Zm00008a025955_T01	high	frameshift_variant
Zm00008a025960	mRNA	0.955991875423155	syntenic	Zm00008a025960_T01	high	frameshift_variant
Zm00008a025973	mRNA	0.9177865612648222	syntenic	Zm00008a025973_T01	high	frameshift_variant
Zm00008a025976	mRNA	0.9873807325330871	syntenic	Zm00008a025976_T01	high	frameshift_variant
Zm00008a025994	mRNA	0.9712793733681462	syntenic	Zm00008a025994_T01	high	frameshift_variant
Zm00008a026034	mRNA	0.9958362248438585	syntenic	Zm00008a026034_T01	high	frameshift_variant
Zm00008a026038	mRNA	0.8750259067357513	syntenic	Zm00008a026038_T01	high	frameshift_variant
Zm00008a026040	mRNA	0.9991557619248628	syntenic	Zm00008a026040_T01	high	frameshift_variant
Zm00008a026053	mRNA	0.9898107714701602	syntenic	Zm00008a026053_T01	high	frameshift_variant
Zm00008a026059	mRNA	0.9786370056497176	syntenic	Zm00008a026059_T01	high	frameshift_variant
Zm00008a026066	mRNA	0.7760956175298804	syntenic	Zm00008a026066_T01	high	frameshift_variant
Zm00008a026072	mRNA	0.9458259325044405	syntenic	Zm00008a026072_T01	high	frameshift_variant
Zm00008a026073	mRNA	0.9942196531791907	syntenic	Zm00008a026073_T01	high	frameshift_variant
Zm00008a026076	mRNA	0.9832576617480137	syntenic	Zm00008a026076_T01	high	frameshift_variant
Zm00008a026085	mRNA	0.9700671960904093	syntenic	Zm00008a026085_T01	high	frameshift_variant
Zm00008a026086	mRNA	0.9885222381635581	syntenic	Zm00008a026086_T01	high	frameshift_variant
Zm00008a026087	mRNA	0.9717964438994482	syntenic	Zm00008a026087_T01	high	frameshift_variant
Zm00008a026102	mRNA	0.9886466848319709	syntenic	Zm00008a026102_T01	high	frameshift_variant
Zm00008a026128	mRNA	0.9415584415584416	syntenic	Zm00008a026128_T01	high	frameshift_variant
Zm00008a026129	mRNA	0.9843252510409013	syntenic	Zm00008a026129_T01	high	frameshift_variant
Zm00008a026145	mRNA	0.9796779141104295	syntenic	Zm00008a026145_T01	high	frameshift_variant
Zm00008a026159	mRNA	0.9829993928354585	syntenic	Zm00008a026159_T01	high	frameshift_variant
Zm00008a026168	mRNA	0.9295900178253119	syntenic	Zm00008a026168_T01	high	frameshift_variant
Zm00008a026177	mRNA	0.988734835355286	syntenic	Zm00008a026177_T01	high	frameshift_variant
Zm00008a026183	mRNA	0.8	syntenic	Zm00008a026183_T01	high	frameshift_variant
Zm00008a026193	mRNA	0.9941860465116279	syntenic	Zm00008a026193_T01	high	frameshift_variant
Zm00008a026199	mRNA	0.9693200663349917	syntenic	Zm00008a026199_T01	high	frameshift_variant
Zm00008a026216	mRNA	0.9705125204774163	syntenic	Zm00008a026216_T01	high	frameshift_variant
Zm00008a026222	mRNA	0.8966326755190375	syntenic	Zm00008a026222_T01	high	frameshift_variant
Zm00008a026223	mRNA	0.9981949458483754	syntenic	Zm00008a026223_T01	high	frameshift_variant
Zm00008a026227	mRNA	0.9587155963302753	syntenic	Zm00008a026227_T01	high	frameshift_variant
Zm00008a026228	mRNA	0.9907056145675266	syntenic	Zm00008a026228_T01	high	frameshift_variant
Zm00008a026236	mRNA	0.9895238095238095	syntenic	Zm00008a026236_T01	high	frameshift_variant
Zm00008a026258	mRNA	0.9705183071802187	syntenic	Zm00008a026258_T01	high	frameshift_variant
Zm00008a026268	mRNA	0.9941690962099126	syntenic	Zm00008a026268_T01	high	frameshift_variant
Zm00008a026269	mRNA	0.9863523573200993	syntenic	Zm00008a026269_T01	high	frameshift_variant
Zm00008a026289	mRNA	0.9973799126637555	syntenic	Zm00008a026289_T01	high	frameshift_variant
Zm00008a026305	mRNA	0.9801637279596978	syntenic	Zm00008a026305_T01	high	frameshift_variant
Zm00008a026307	mRNA	0.9710144927536232	syntenic	Zm00008a026307_T01	high	frameshift_variant
Zm00008a026309	mRNA	0.9470777726645191	syntenic	Zm00008a026309_T01	high	frameshift_variant
Zm00008a026316	mRNA	0.9914076320444781	syntenic	Zm00008a026316_T01	high	frameshift_variant
Zm00008a026318	mRNA	0.9998316214850985	syntenic	Zm00008a026318_T01	high	frameshift_variant
Zm00008a026322	mRNA	0.9436966824644549	syntenic	Zm00008a026322_T01	high	frameshift_variant
Zm00008a026323	mRNA	0.8270027624309392	syntenic	Zm00008a026323_T01	high	frameshift_variant
Zm00008a026329	mRNA	0.9610194902548725	syntenic	Zm00008a026329_T01	high	frameshift_variant
Zm00008a026330	mRNA	0.9743425272610647	syntenic	Zm00008a026330_T01	high	frameshift_variant
Zm00008a026332	mRNA	0.9823455233291298	syntenic	Zm00008a026332_T01	high	frameshift_variant
Zm00008a026340	mRNA	0.9338942307692307	syntenic	Zm00008a026340_T01	high	frameshift_variant
Zm00008a026345	mRNA	0.9949657672170761	syntenic	Zm00008a026345_T01	high	frameshift_variant
Zm00008a026350	mRNA	0.9976599063962559	syntenic	Zm00008a026350_T01	high	frameshift_variant
Zm00008a026351	mRNA	0.980269989615784	syntenic	Zm00008a026351_T01	high	frameshift_variant
Zm00008a026352	mRNA	0.980352644836272	syntenic	Zm00008a026352_T01	high	frameshift_variant
Zm00008a026353	mRNA	1	syntenic	Zm00008a026353_T01	high	frameshift_variant
Zm00008a026361	mRNA	1	syntenic	Zm00008a026361_T01	high	frameshift_variant
Zm00008a026375	mRNA	0.9613140927233651	syntenic	Zm00008a026375_T01	high	frameshift_variant
Zm00008a026398	mRNA	0.9848437983297247	syntenic	Zm00008a026398_T01	high	frameshift_variant
Zm00008a026411	mRNA	0.9687875150060024	syntenic	Zm00008a026411_T01	high	frameshift_variant
Zm00008a026427	mRNA	0.9965174129353234	syntenic	Zm00008a026427_T01	high	frameshift_variant
Zm00008a026435	mRNA	0.9822964087000505	syntenic	Zm00008a026435_T01	high	frameshift_variant
Zm00008a026437	mRNA	0.9921012561857633	syntenic	Zm00008a026437_T01	high	frameshift_variant
Zm00008a026442	mRNA	0.9733333333333334	syntenic	Zm00008a026442_T01	high	frameshift_variant
Zm00008a026453	mRNA	0.8696548171045853	syntenic	Zm00008a026453_T01	high	frameshift_variant
Zm00008a026457	mRNA	0.8864864864864865	syntenic	Zm00008a026457_T01	high	frameshift_variant
Zm00008a026463	mRNA	0.8815106868644947	syntenic	Zm00008a026463_T01	high	frameshift_variant
Zm00008a026466	mRNA	0.9948745139625309	syntenic	Zm00008a026466_T01	high	frameshift_variant
Zm00008a026492	mRNA	0.9842919842919843	syntenic	Zm00008a026492_T01	high	frameshift_variant
Zm00008a026494	mRNA	0.8755102040816326	syntenic	Zm00008a026494_T01	high	frameshift_variant
Zm00008a026498	mRNA	0.9929563292412961	syntenic	Zm00008a026498_T01	high	frameshift_variant
Zm00008a026500	mRNA	0.8526930564568462	syntenic	Zm00008a026500_T01	high	frameshift_variant
Zm00008a026521	mRNA	0.9730116540584748	syntenic	Zm00008a026521_T01	high	frameshift_variant
Zm00008a026524	mRNA	0.8960875807609476	syntenic	Zm00008a026524_T01	high	frameshift_variant
Zm00008a026531	mRNA	0.9980054138766206	syntenic	Zm00008a026531_T01	high	frameshift_variant
Zm00008a026535	mRNA	0.9131086426545499	syntenic	Zm00008a026535_T01	high	frameshift_variant
Zm00008a026544	mRNA	0.9962349397590361	syntenic	Zm00008a026544_T01	high	frameshift_variant
Zm00008a026551	mRNA	0.9899845916795069	syntenic	Zm00008a026551_T01	high	frameshift_variant
Zm00008a026554	mRNA	0.9829895041621426	syntenic	Zm00008a026554_T01	high	frameshift_variant
Zm00008a026557	mRNA	0.9719350073855244	syntenic	Zm00008a026557_T01	high	frameshift_variant
Zm00008a026565	mRNA	0.9780100152405835	syntenic	Zm00008a026565_T01	high	frameshift_variant
Zm00008a026572	mRNA	0.7659446450060169	syntenic	Zm00008a026572_T01	high	frameshift_variant
Zm00008a026573	mRNA	0.9420289855072463	syntenic	Zm00008a026573_T01	high	frameshift_variant
Zm00008a026580	mRNA	1	syntenic	Zm00008a026580_T01	high	frameshift_variant
Zm00008a026584	mRNA	0.9184553711879028	syntenic	Zm00008a026584_T01	high	frameshift_variant
Zm00008a026588	mRNA	0.9435495788384809	syntenic	Zm00008a026588_T01	high	frameshift_variant
Zm00008a026614	mRNA	1	syntenic	Zm00008a026614_T01	high	frameshift_variant
Zm00008a026616	mRNA	0.8865007541478129	syntenic	Zm00008a026616_T01	high	frameshift_variant
Zm00008a026634	mRNA	0.9952644041041832	syntenic	Zm00008a026634_T01	high	frameshift_variant
Zm00008a026641	mRNA	0.9867788461538461	syntenic	Zm00008a026641_T01	high	frameshift_variant
Zm00008a026650	mRNA	1	syntenic	Zm00008a026650_T01	high	frameshift_variant
Zm00008a026664	mRNA	1	syntenic	Zm00008a026664_T01	high	frameshift_variant
Zm00008a026675	mRNA	0.9235390777446852	syntenic	Zm00008a026675_T01	high	frameshift_variant
Zm00008a026677	mRNA	0.9501774847870182	syntenic	Zm00008a026677_T01	high	frameshift_variant
Zm00008a026680	mRNA	0.9743163340724317	syntenic	Zm00008a026680_T01	high	frameshift_variant
Zm00008a026683	mRNA	0.9967960799095363	syntenic	Zm00008a026683_T01	high	frameshift_variant
Zm00008a026688	mRNA	0.9963768115942029	syntenic	Zm00008a026688_T01	high	frameshift_variant
Zm00008a026694	mRNA	0.9682254196642686	syntenic	Zm00008a026694_T01	high	frameshift_variant
Zm00008a026710	mRNA	0.8697253337425196	syntenic	Zm00008a026710_T01	high	frameshift_variant
Zm00008a026713	mRNA	0.8705493387589013	syntenic	Zm00008a026713_T01	high	frameshift_variant
Zm00008a026718	mRNA	0.9972375690607734	syntenic	Zm00008a026718_T01	high	frameshift_variant
Zm00008a026722	mRNA	0.9924242424242424	syntenic	Zm00008a026722_T01	high	frameshift_variant
Zm00008a026723	mRNA	1	syntenic	Zm00008a026723_T01	high	frameshift_variant
Zm00008a026726	mRNA	0.8795811518324608	syntenic	Zm00008a026726_T01	high	frameshift_variant
